YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
2017,Alabama,268.3120202,Mathematics,8
2017,Alaska,277.0155718,Mathematics,8
2017,Arizona,282.2481453,Mathematics,8
2017,Arkansas,273.7599073,Mathematics,8
2017,California,276.6382001,Mathematics,8
2017,Colorado,286.2477175,Mathematics,8
2017,Connecticut,284.1443303,Mathematics,8
2017,Delaware,278.0234989,Mathematics,8
2017,District of Columbia,265.7797706,Mathematics,8
2017,Florida,279.1204152,Mathematics,8
2017,Georgia,281.0354875,Mathematics,8
2017,Hawaii,277.3368458,Mathematics,8
2017,Idaho,284.3717329,Mathematics,8
2017,Illinois,281.6179977,Mathematics,8
2017,Indiana,287.7056395,Mathematics,8
2017,Iowa,286.2394182,Mathematics,8
2017,Kansas,285.2835079,Mathematics,8
2017,Kentucky,277.7141618,Mathematics,8
2017,Louisiana,266.5067603,Mathematics,8
2017,Maine,284.0030073,Mathematics,8
2017,Maryland,280.9102456,Mathematics,8
2017,Massachusetts,297.0422252,Mathematics,8
2017,Michigan,279.5054547,Mathematics,8
2017,Minnesota,293.9623757,Mathematics,8
2017,Mississippi,270.9149075,Mathematics,8
2017,Missouri,280.5960216,Mathematics,8
2017,Montana,285.6004369,Mathematics,8
2017,Nebraska,288.4059553,Mathematics,8
2017,Nevada,275.3654555,Mathematics,8
2017,New Hampshire,293.2906544,Mathematics,8
2017,New Jersey,291.6985524,Mathematics,8
2017,New Mexico,269.374084,Mathematics,8
2017,New York,281.688,Mathematics,8
2017,North Carolina,281.9260284,Mathematics,8
2017,North Dakota,288.1723222,Mathematics,8
2017,Ohio,287.7142663,Mathematics,8
2017,Oklahoma,274.6888834,Mathematics,8
2017,Oregon,282.1730284,Mathematics,8
2017,Pennsylvania,286.3938323,Mathematics,8
2017,Rhode Island,277.1801256,Mathematics,8
2017,South Carolina,274.6738211,Mathematics,8
2017,South Dakota,286.3761595,Mathematics,8
2017,Tennessee,278.7777355,Mathematics,8
2017,Texas,282.3205103,Mathematics,8
2017,Utah,286.8165591,Mathematics,8
2017,Vermont,287.6233882,Mathematics,8
2017,Virginia,290.0814074,Mathematics,8
2017,Washington,289.1312572,Mathematics,8
2017,West Virginia,273.4158536,Mathematics,8
2017,Wisconsin,288.1431443,Mathematics,8
2017,Wyoming,288.7618117,Mathematics,8
2016,Alabama,267.4336694,Mathematics,8
2016,Alaska,278.754514,Mathematics,8
2016,Arizona,282.5838174,Mathematics,8
2016,Arkansas,274.4123319,Mathematics,8
2016,California,275.9813866,Mathematics,8
2016,Colorado,285.8934531,Mathematics,8
2016,Connecticut,284.0505038,Mathematics,8
2016,Delaware,278.9168714,Mathematics,8
2016,District of Columbia,264.4197735,Mathematics,8
2016,Florida,277.2221166,Mathematics,8
2016,Georgia,279.8736422,Mathematics,8
2016,Hawaii,278.3384954,Mathematics,8
2016,Idaho,284.0570291,Mathematics,8
2016,Illinois,281.7932825,Mathematics,8
2016,Indiana,287.4404203,Mathematics,8
2016,Iowa,286.3278191,Mathematics,8
2016,Kansas,284.5773021,Mathematics,8
2016,Kentucky,277.830711,Mathematics,8
2016,Louisiana,267.4695577,Mathematics,8
2016,Maine,284.4392422,Mathematics,8
2016,Maryland,282.0296399,Mathematics,8
2016,Massachusetts,296.9753983,Mathematics,8
2016,Michigan,278.8370533,Mathematics,8
2016,Minnesota,294.0550769,Mathematics,8
2016,Mississippi,270.7476934,Mathematics,8
2016,Missouri,280.7087237,Mathematics,8
2016,Montana,286.5322212,Mathematics,8
2016,Nebraska,287.4522594,Mathematics,8
2016,Nevada,275.2686622,Mathematics,8
2016,New Hampshire,293.8518366,Mathematics,8
2016,New Jersey,292.5322453,Mathematics,8
2016,New Mexico,270.1358092,Mathematics,8
2016,New York,280.8886101,Mathematics,8
2016,North Carolina,281.6285598,Mathematics,8
2016,North Dakota,288.2082347,Mathematics,8
2016,Ohio,286.3881107,Mathematics,8
2016,Oklahoma,274.6374328,Mathematics,8
2016,Oregon,282.4939639,Mathematics,8
2016,Pennsylvania,285.0311239,Mathematics,8
2016,Rhode Island,279.3126726,Mathematics,8
2016,South Carolina,275.2508437,Mathematics,8
2016,South Dakota,285.5087826,Mathematics,8
2016,Tennessee,278.4905581,Mathematics,8
2016,Texas,283.0570253,Mathematics,8
2016,Utah,286.4667352,Mathematics,8
2016,Vermont,288.9892897,Mathematics,8
2016,Virginia,288.8953531,Mathematics,8
2016,Washington,287.8221824,Mathematics,8
2016,West Virginia,272.4332812,Mathematics,8
2016,Wisconsin,288.6104468,Mathematics,8
2016,Wyoming,287.7141794,Mathematics,8
2015,Alabama,266.5553185,Mathematics,8
2015,Alaska,280.4934562,Mathematics,8
2015,Arizona,282.9194894,Mathematics,8
2015,Arkansas,275.0647564,Mathematics,8
2015,California,275.324573,Mathematics,8
2015,Colorado,285.5391887,Mathematics,8
2015,Connecticut,283.9566773,Mathematics,8
2015,Delaware,279.8102438,Mathematics,8
2015,District of Columbia,263.0597763,Mathematics,8
2015,Florida,275.323818,Mathematics,8
2015,Georgia,278.7117968,Mathematics,8
2015,Hawaii,279.340145,Mathematics,8
2015,Idaho,283.7423253,Mathematics,8
2015,Illinois,281.9685673,Mathematics,8
2015,Indiana,287.1752011,Mathematics,8
2015,Iowa,286.41622,Mathematics,8
2015,Kansas,283.8710963,Mathematics,8
2015,Kentucky,277.9472601,Mathematics,8
2015,Louisiana,268.4323551,Mathematics,8
2015,Maine,284.875477,Mathematics,8
2015,Maryland,283.1490341,Mathematics,8
2015,Massachusetts,296.9085714,Mathematics,8
2015,Michigan,278.1686519,Mathematics,8
2015,Minnesota,294.147778,Mathematics,8
2015,Mississippi,270.5804793,Mathematics,8
2015,Missouri,280.8214257,Mathematics,8
2015,Montana,287.4640055,Mathematics,8
2015,Nebraska,286.4985635,Mathematics,8
2015,Nevada,275.1718688,Mathematics,8
2015,New Hampshire,294.4130187,Mathematics,8
2015,New Jersey,293.3659382,Mathematics,8
2015,New Mexico,270.8975344,Mathematics,8
2015,New York,280.0892201,Mathematics,8
2015,North Carolina,281.3310911,Mathematics,8
2015,North Dakota,288.2441472,Mathematics,8
2015,Ohio,285.0619551,Mathematics,8
2015,Oklahoma,274.5859821,Mathematics,8
2015,Oregon,282.8148994,Mathematics,8
2015,Pennsylvania,283.6684154,Mathematics,8
2015,Rhode Island,281.4452196,Mathematics,8
2015,South Carolina,275.8278662,Mathematics,8
2015,South Dakota,284.6414057,Mathematics,8
2015,Tennessee,278.2033807,Mathematics,8
2015,Texas,283.7935403,Mathematics,8
2015,Utah,286.1169112,Mathematics,8
2015,Vermont,290.3551912,Mathematics,8
2015,Virginia,287.7092987,Mathematics,8
2015,Washington,286.5131076,Mathematics,8
2015,West Virginia,271.4507088,Mathematics,8
2015,Wisconsin,289.0777492,Mathematics,8
2015,Wyoming,286.6665471,Mathematics,8
2014,Alabama,267.8747996,Mathematics,8
2014,Alaska,281.0265145,Mathematics,8
2014,Arizona,281.3208787,Mathematics,8
2014,Arkansas,276.4897795,Mathematics,8
2014,California,275.6129619,Mathematics,8
2014,Colorado,287.6104944,Mathematics,8
2014,Connecticut,284.6003248,Mathematics,8
2014,Delaware,281.0742712,Mathematics,8
2014,District of Columbia,264.159571,Mathematics,8
2014,Florida,278.0898288,Mathematics,8
2014,Georgia,278.9454539,Mathematics,8
2014,Hawaii,280.3765337,Mathematics,8
2014,Idaho,285.0781035,Mathematics,8
2014,Illinois,283.4331073,Mathematics,8
2014,Indiana,287.4714275,Mathematics,8
2014,Iowa,285.7431789,Mathematics,8
2014,Kansas,286.6946762,Mathematics,8
2014,Kentucky,279.2963513,Mathematics,8
2014,Louisiana,270.5966608,Mathematics,8
2014,Maine,286.8033184,Mathematics,8
2014,Maryland,284.8952076,Mathematics,8
2014,Massachusetts,298.7384032,Mathematics,8
2014,Michigan,279.1511245,Mathematics,8
2014,Minnesota,294.3703753,Mathematics,8
2014,Mississippi,270.8707233,Mathematics,8
2014,Missouri,281.9049418,Mathematics,8
2014,Montana,288.3462293,Mathematics,8
2014,Nebraska,285.779956,Mathematics,8
2014,Nevada,276.7292749,Mathematics,8
2014,New Hampshire,295.039071,Mathematics,8
2014,New Jersey,294.7096447,Mathematics,8
2014,New Mexico,271.8296717,Mathematics,8
2014,New York,280.948504,Mathematics,8
2014,North Carolina,283.4882398,Mathematics,8
2014,North Dakota,289.3796293,Mathematics,8
2014,Ohio,287.295026,Mathematics,8
2014,Oklahoma,275.0463571,Mathematics,8
2014,Oregon,283.1697443,Mathematics,8
2014,Pennsylvania,286.6460335,Mathematics,8
2014,Rhode Island,282.7687159,Mathematics,8
2014,South Carolina,277.8262374,Mathematics,8
2014,South Dakota,285.9558982,Mathematics,8
2014,Tennessee,277.961754,Mathematics,8
2014,Texas,285.996254,Mathematics,8
2014,Utah,285.2241987,Mathematics,8
2014,Vermont,292.9123768,Mathematics,8
2014,Virginia,287.9261291,Mathematics,8
2014,Washington,288.2350482,Mathematics,8
2014,West Virginia,272.9404218,Mathematics,8
2014,Wisconsin,288.911765,Mathematics,8
2014,Wyoming,287.3928422,Mathematics,8
2013,Alabama,269.1942806,Mathematics,8
2013,Alaska,281.5595728,Mathematics,8
2013,Arizona,279.722268,Mathematics,8
2013,Arkansas,277.9148025,Mathematics,8
2013,California,275.9013507,Mathematics,8
2013,Colorado,289.6818001,Mathematics,8
2013,Connecticut,285.2439723,Mathematics,8
2013,Delaware,282.3382986,Mathematics,8
2013,District of Columbia,265.2593657,Mathematics,8
2013,Florida,280.8558396,Mathematics,8
2013,Georgia,279.1791109,Mathematics,8
2013,Hawaii,281.4129223,Mathematics,8
2013,Idaho,286.4138816,Mathematics,8
2013,Illinois,284.8976472,Mathematics,8
2013,Indiana,287.7676538,Mathematics,8
2013,Iowa,285.0701378,Mathematics,8
2013,Kansas,289.5182561,Mathematics,8
2013,Kentucky,280.6454425,Mathematics,8
2013,Louisiana,272.7609665,Mathematics,8
2013,Maine,288.7311597,Mathematics,8
2013,Maryland,286.6413811,Mathematics,8
2013,Massachusetts,300.568235,Mathematics,8
2013,Michigan,280.1335971,Mathematics,8
2013,Minnesota,294.5929726,Mathematics,8
2013,Mississippi,271.1609673,Mathematics,8
2013,Missouri,282.9884579,Mathematics,8
2013,Montana,289.228453,Mathematics,8
2013,Nebraska,285.0613485,Mathematics,8
2013,Nevada,278.2866809,Mathematics,8
2013,New Hampshire,295.6651233,Mathematics,8
2013,New Jersey,296.0533511,Mathematics,8
2013,New Mexico,272.7618089,Mathematics,8
2013,New York,281.8077878,Mathematics,8
2013,North Carolina,285.6453884,Mathematics,8
2013,North Dakota,290.5151113,Mathematics,8
2013,Ohio,289.5280968,Mathematics,8
2013,Oklahoma,275.506732,Mathematics,8
2013,Oregon,283.5245891,Mathematics,8
2013,Pennsylvania,289.6236516,Mathematics,8
2013,Rhode Island,284.0922122,Mathematics,8
2013,South Carolina,279.8246086,Mathematics,8
2013,South Dakota,287.2703906,Mathematics,8
2013,Tennessee,277.7201273,Mathematics,8
2013,Texas,288.1989676,Mathematics,8
2013,Utah,284.3314862,Mathematics,8
2013,Vermont,295.4695624,Mathematics,8
2013,Virginia,288.1429595,Mathematics,8
2013,Washington,289.9569887,Mathematics,8
2013,West Virginia,274.4301347,Mathematics,8
2013,Wisconsin,288.7457808,Mathematics,8
2013,Wyoming,288.1191373,Mathematics,8
2012,Alabama,269.1453982,Mathematics,8
2012,Alaska,282.4161854,Mathematics,8
2012,Arizona,279.3778849,Mathematics,8
2012,Arkansas,278.5015038,Mathematics,8
2012,California,274.3355769,Mathematics,8
2012,Colorado,290.7122365,Mathematics,8
2012,Connecticut,286.1219585,Mathematics,8
2012,Delaware,282.5541325,Mathematics,8
2012,District of Columbia,262.8631218,Mathematics,8
2012,Florida,279.3464374,Mathematics,8
2012,Georgia,278.8313651,Mathematics,8
2012,Hawaii,279.6245667,Mathematics,8
2012,Idaho,286.5444725,Mathematics,8
2012,Illinois,284.062891,Mathematics,8
2012,Indiana,286.385285,Mathematics,8
2012,Iowa,284.995487,Mathematics,8
2012,Kansas,289.5687694,Mathematics,8
2012,Kentucky,281.1271261,Mathematics,8
2012,Louisiana,272.8021502,Mathematics,8
2012,Maine,288.7317287,Mathematics,8
2012,Maryland,287.3195917,Mathematics,8
2012,Massachusetts,299.5403331,Mathematics,8
2012,Michigan,280.1550576,Mathematics,8
2012,Minnesota,294.7696977,Mathematics,8
2012,Mississippi,270.1983065,Mathematics,8
2012,Missouri,282.4680521,Mathematics,8
2012,Montana,291.0681287,Mathematics,8
2012,Nebraska,284.1291967,Mathematics,8
2012,Nevada,278.1999173,Mathematics,8
2012,New Hampshire,293.8869315,Mathematics,8
2012,New Jersey,295.0960613,Mathematics,8
2012,New Mexico,273.6082552,Mathematics,8
2012,New York,281.130407,Mathematics,8
2012,North Carolina,285.9562083,Mathematics,8
2012,North Dakota,291.2567579,Mathematics,8
2012,Ohio,289.0653468,Mathematics,8
2012,Oklahoma,277.3431701,Mathematics,8
2012,Oregon,283.021398,Mathematics,8
2012,Pennsylvania,287.8631967,Mathematics,8
2012,Rhode Island,283.4839359,Mathematics,8
2012,South Carolina,280.4123712,Mathematics,8
2012,South Dakota,288.9427937,Mathematics,8
2012,Tennessee,275.8794188,Mathematics,8
2012,Texas,289.2728385,Mathematics,8
2012,Utah,283.8199092,Mathematics,8
2012,Vermont,294.6760698,Mathematics,8
2012,Virginia,288.6991854,Mathematics,8
2012,Washington,289.0323753,Mathematics,8
2012,West Virginia,273.8466539,Mathematics,8
2012,Wisconsin,288.7058568,Mathematics,8
2012,Wyoming,287.9435317,Mathematics,8
2011,Alabama,269.0965158,Mathematics,8
2011,Alaska,283.2727979,Mathematics,8
2011,Arizona,279.0335017,Mathematics,8
2011,Arkansas,279.088205,Mathematics,8
2011,California,272.7698031,Mathematics,8
2011,Colorado,291.7426729,Mathematics,8
2011,Connecticut,286.9999447,Mathematics,8
2011,Delaware,282.7699664,Mathematics,8
2011,District of Columbia,260.4668778,Mathematics,8
2011,Florida,277.8370352,Mathematics,8
2011,Georgia,278.4836192,Mathematics,8
2011,Hawaii,277.8362111,Mathematics,8
2011,Idaho,286.6750633,Mathematics,8
2011,Illinois,283.2281347,Mathematics,8
2011,Indiana,285.0029161,Mathematics,8
2011,Iowa,284.9208361,Mathematics,8
2011,Kansas,289.6192827,Mathematics,8
2011,Kentucky,281.6088097,Mathematics,8
2011,Louisiana,272.8433339,Mathematics,8
2011,Maine,288.7322976,Mathematics,8
2011,Maryland,287.9978023,Mathematics,8
2011,Massachusetts,298.5124311,Mathematics,8
2011,Michigan,280.176518,Mathematics,8
2011,Minnesota,294.9464228,Mathematics,8
2011,Mississippi,269.2356456,Mathematics,8
2011,Missouri,281.9476462,Mathematics,8
2011,Montana,292.9078043,Mathematics,8
2011,Nebraska,283.1970448,Mathematics,8
2011,Nevada,278.1131537,Mathematics,8
2011,New Hampshire,292.1087397,Mathematics,8
2011,New Jersey,294.1387714,Mathematics,8
2011,New Mexico,274.4547015,Mathematics,8
2011,New York,280.4530261,Mathematics,8
2011,North Carolina,286.2670282,Mathematics,8
2011,North Dakota,291.9984045,Mathematics,8
2011,Ohio,288.6025968,Mathematics,8
2011,Oklahoma,279.1796082,Mathematics,8
2011,Oregon,282.5182068,Mathematics,8
2011,Pennsylvania,286.1027417,Mathematics,8
2011,Rhode Island,282.8756596,Mathematics,8
2011,South Carolina,281.0001337,Mathematics,8
2011,South Dakota,290.6151968,Mathematics,8
2011,Tennessee,274.0387103,Mathematics,8
2011,Texas,290.3467094,Mathematics,8
2011,Utah,283.3083321,Mathematics,8
2011,Vermont,293.8825771,Mathematics,8
2011,Virginia,289.2554112,Mathematics,8
2011,Washington,288.1077619,Mathematics,8
2011,West Virginia,273.2631731,Mathematics,8
2011,Wisconsin,288.6659327,Mathematics,8
2011,Wyoming,287.767926,Mathematics,8
2010,Alabama,268.8103181,Mathematics,8
2010,Alaska,283.1602304,Mathematics,8
2010,Arizona,278.1828919,Mathematics,8
2010,Arkansas,277.5438525,Mathematics,8
2010,California,271.6091956,Mathematics,8
2010,Colorado,289.5577902,Mathematics,8
2010,Connecticut,287.8042291,Mathematics,8
2010,Delaware,283.2997197,Mathematics,8
2010,District of Columbia,257.0310324,Mathematics,8
2010,Florida,278.5861497,Mathematics,8
2010,Georgia,278.0224095,Mathematics,8
2010,Hawaii,275.7974089,Mathematics,8
2010,Idaho,286.9901392,Mathematics,8
2010,Illinois,282.8297759,Mathematics,8
2010,Indiana,285.906447,Mathematics,8
2010,Iowa,284.5455074,Mathematics,8
2010,Kansas,289.1078429,Mathematics,8
2010,Kentucky,280.4465129,Mathematics,8
2010,Louisiana,272.6116203,Mathematics,8
2010,Maine,287.5468618,Mathematics,8
2010,Maryland,288.1696838,Mathematics,8
2010,Massachusetts,298.6833889,Mathematics,8
2010,Michigan,279.2223431,Mathematics,8
2010,Minnesota,294.6948715,Mathematics,8
2010,Mississippi,267.1188019,Mathematics,8
2010,Missouri,283.8778241,Mathematics,8
2010,Montana,292.2253736,Mathematics,8
2010,Nebraska,283.7280692,Mathematics,8
2010,Nevada,276.1308477,Mathematics,8
2010,New Hampshire,292.2152785,Mathematics,8
2010,New Jersey,293.3979993,Mathematics,8
2010,New Mexico,272.0794777,Mathematics,8
2010,New York,281.5149708,Mathematics,8
2010,North Carolina,285.2998318,Mathematics,8
2010,North Dakota,292.4204465,Mathematics,8
2010,Ohio,287.0928053,Mathematics,8
2010,Oklahoma,277.4457825,Mathematics,8
2010,Oregon,283.7775106,Mathematics,8
2010,Pennsylvania,287.2034553,Mathematics,8
2010,Rhode Island,280.3996895,Mathematics,8
2010,South Carolina,280.6904946,Mathematics,8
2010,South Dakota,290.6171623,Mathematics,8
2010,Tennessee,274.4002657,Mathematics,8
2010,Texas,288.5158931,Mathematics,8
2010,Utah,283.688292,Mathematics,8
2010,Vermont,293.3743368,Mathematics,8
2010,Virginia,287.6625831,Mathematics,8
2010,Washington,288.4150688,Mathematics,8
2010,West Virginia,271.8394695,Mathematics,8
2010,Wisconsin,288.4033295,Mathematics,8
2010,Wyoming,286.93598,Mathematics,8
2009,Alabama,268.5241203,Mathematics,8
2009,Alaska,283.0476628,Mathematics,8
2009,Arizona,277.332282,Mathematics,8
2009,Arkansas,275.9995,Mathematics,8
2009,California,270.4485881,Mathematics,8
2009,Colorado,287.3729075,Mathematics,8
2009,Connecticut,288.6085135,Mathematics,8
2009,Delaware,283.829473,Mathematics,8
2009,District of Columbia,253.5951869,Mathematics,8
2009,Florida,279.3352641,Mathematics,8
2009,Georgia,277.5611997,Mathematics,8
2009,Hawaii,273.7586067,Mathematics,8
2009,Idaho,287.3052151,Mathematics,8
2009,Illinois,282.431417,Mathematics,8
2009,Indiana,286.8099779,Mathematics,8
2009,Iowa,284.1701786,Mathematics,8
2009,Kansas,288.596403,Mathematics,8
2009,Kentucky,279.2842161,Mathematics,8
2009,Louisiana,272.3799067,Mathematics,8
2009,Maine,286.3614259,Mathematics,8
2009,Maryland,288.3415653,Mathematics,8
2009,Massachusetts,298.8543466,Mathematics,8
2009,Michigan,278.2681682,Mathematics,8
2009,Minnesota,294.4433201,Mathematics,8
2009,Mississippi,265.0019582,Mathematics,8
2009,Missouri,285.8080019,Mathematics,8
2009,Montana,291.5429429,Mathematics,8
2009,Nebraska,284.2590935,Mathematics,8
2009,Nevada,274.1485417,Mathematics,8
2009,New Hampshire,292.3218172,Mathematics,8
2009,New Jersey,292.6572271,Mathematics,8
2009,New Mexico,269.7042538,Mathematics,8
2009,New York,282.5769154,Mathematics,8
2009,North Carolina,284.3326353,Mathematics,8
2009,North Dakota,292.8424885,Mathematics,8
2009,Ohio,285.5830138,Mathematics,8
2009,Oklahoma,275.7119568,Mathematics,8
2009,Oregon,285.0368144,Mathematics,8
2009,Pennsylvania,288.3041689,Mathematics,8
2009,Rhode Island,277.9237194,Mathematics,8
2009,South Carolina,280.3808554,Mathematics,8
2009,South Dakota,290.6191277,Mathematics,8
2009,Tennessee,274.7618211,Mathematics,8
2009,Texas,286.6850767,Mathematics,8
2009,Utah,284.0682519,Mathematics,8
2009,Vermont,292.8660964,Mathematics,8
2009,Virginia,286.069755,Mathematics,8
2009,Washington,288.7223756,Mathematics,8
2009,West Virginia,270.4157659,Mathematics,8
2009,Wisconsin,288.1407262,Mathematics,8
2009,Wyoming,286.104034,Mathematics,8
2008,Alabama,267.2621151,Mathematics,8
2008,Alaska,282.8024085,Mathematics,8
2008,Arizona,276.4403542,Mathematics,8
2008,Arkansas,274.9496811,Mathematics,8
2008,California,270.4151861,Mathematics,8
2008,Colorado,286.7828319,Mathematics,8
2008,Connecticut,285.5406518,Mathematics,8
2008,Delaware,283.4107779,Mathematics,8
2008,District of Columbia,250.8969647,Mathematics,8
2008,Florida,278.3593807,Mathematics,8
2008,Georgia,276.1699322,Mathematics,8
2008,Hawaii,271.2653101,Mathematics,8
2008,Idaho,285.4064055,Mathematics,8
2008,Illinois,281.4642565,Mathematics,8
2008,Indiana,285.9085944,Mathematics,8
2008,Iowa,284.6985409,Mathematics,8
2008,Kansas,289.3145014,Mathematics,8
2008,Kentucky,278.994483,Mathematics,8
2008,Louisiana,272.3831032,Mathematics,8
2008,Maine,286.4168395,Mathematics,8
2008,Maryland,287.0379153,Mathematics,8
2008,Massachusetts,298.3888456,Mathematics,8
2008,Michigan,277.5493427,Mathematics,8
2008,Minnesota,293.1472183,Mathematics,8
2008,Mississippi,264.9464385,Mathematics,8
2008,Missouri,283.2137701,Mathematics,8
2008,Montana,289.309236,Mathematics,8
2008,Nebraska,283.9548461,Mathematics,8
2008,Nevada,272.4762831,Mathematics,8
2008,New Hampshire,289.9394391,Mathematics,8
2008,New Jersey,290.6203393,Mathematics,8
2008,New Mexico,268.6211663,Mathematics,8
2008,New York,281.3590463,Mathematics,8
2008,North Carolina,284.1066521,Mathematics,8
2008,North Dakota,292.2020502,Mathematics,8
2008,Ohio,285.2173267,Mathematics,8
2008,Oklahoma,275.1234731,Mathematics,8
2008,Oregon,284.4315458,Mathematics,8
2008,Pennsylvania,287.2355161,Mathematics,8
2008,Rhode Island,276.655355,Mathematics,8
2008,South Carolina,280.9422285,Mathematics,8
2008,South Dakota,289.5415265,Mathematics,8
2008,Tennessee,274.3703039,Mathematics,8
2008,Texas,286.2778926,Mathematics,8
2008,Utah,282.5778628,Mathematics,8
2008,Vermont,291.9384351,Mathematics,8
2008,Virginia,286.84783,Mathematics,8
2008,Washington,286.79259,Mathematics,8
2008,West Virginia,270.2499298,Mathematics,8
2008,Wisconsin,286.8793344,Mathematics,8
2008,Wyoming,286.5459028,Mathematics,8
2007,Alabama,266.0001099,Mathematics,8
2007,Alaska,282.5571541,Mathematics,8
2007,Arizona,275.5484264,Mathematics,8
2007,Arkansas,273.8998622,Mathematics,8
2007,California,270.381784,Mathematics,8
2007,Colorado,286.1927562,Mathematics,8
2007,Connecticut,282.4727901,Mathematics,8
2007,Delaware,282.9920827,Mathematics,8
2007,District of Columbia,248.1987424,Mathematics,8
2007,Florida,277.3834973,Mathematics,8
2007,Georgia,274.7786646,Mathematics,8
2007,Hawaii,268.7720134,Mathematics,8
2007,Idaho,283.5075958,Mathematics,8
2007,Illinois,280.497096,Mathematics,8
2007,Indiana,285.0072109,Mathematics,8
2007,Iowa,285.2269031,Mathematics,8
2007,Kansas,290.0325998,Mathematics,8
2007,Kentucky,278.7047499,Mathematics,8
2007,Louisiana,272.3862996,Mathematics,8
2007,Maine,286.4722531,Mathematics,8
2007,Maryland,285.7342652,Mathematics,8
2007,Massachusetts,297.9233445,Mathematics,8
2007,Michigan,276.8305171,Mathematics,8
2007,Minnesota,291.8511165,Mathematics,8
2007,Mississippi,264.8909187,Mathematics,8
2007,Missouri,280.6195383,Mathematics,8
2007,Montana,287.075529,Mathematics,8
2007,Nebraska,283.6505986,Mathematics,8
2007,Nevada,270.8040244,Mathematics,8
2007,New Hampshire,287.557061,Mathematics,8
2007,New Jersey,288.5834514,Mathematics,8
2007,New Mexico,267.5380787,Mathematics,8
2007,New York,280.1411772,Mathematics,8
2007,North Carolina,283.8806688,Mathematics,8
2007,North Dakota,291.5616119,Mathematics,8
2007,Ohio,284.8516395,Mathematics,8
2007,Oklahoma,274.5349894,Mathematics,8
2007,Oregon,283.8262772,Mathematics,8
2007,Pennsylvania,286.1668633,Mathematics,8
2007,Rhode Island,275.3869905,Mathematics,8
2007,South Carolina,281.5036015,Mathematics,8
2007,South Dakota,288.4639253,Mathematics,8
2007,Tennessee,273.9787866,Mathematics,8
2007,Texas,285.8707084,Mathematics,8
2007,Utah,281.0874737,Mathematics,8
2007,Vermont,291.0107738,Mathematics,8
2007,Virginia,287.625905,Mathematics,8
2007,Washington,284.8628043,Mathematics,8
2007,West Virginia,270.0840936,Mathematics,8
2007,Wisconsin,285.6179425,Mathematics,8
2007,Wyoming,286.9877715,Mathematics,8
2006,Alabama,264.105605,Mathematics,8
2006,Alaska,280.7579318,Mathematics,8
2006,Arizona,274.9267582,Mathematics,8
2006,Arkansas,272.7681053,Mathematics,8
2006,California,269.4699563,Mathematics,8
2006,Colorado,283.5083818,Mathematics,8
2006,Connecticut,281.7708716,Mathematics,8
2006,Delaware,281.9728128,Mathematics,8
2006,District of Columbia,246.7072616,Mathematics,8
2006,Florida,275.7159371,Mathematics,8
2006,Georgia,273.4851145,Mathematics,8
2006,Hawaii,267.2006663,Mathematics,8
2006,Idaho,282.2372462,Mathematics,8
2006,Illinois,279.0846675,Mathematics,8
2006,Indiana,283.3610782,Mathematics,8
2006,Iowa,284.518916,Mathematics,8
2006,Kansas,287.0313267,Mathematics,8
2006,Kentucky,276.3438886,Mathematics,8
2006,Louisiana,270.0706652,Mathematics,8
2006,Maine,283.765397,Mathematics,8
2006,Maryland,281.8325299,Mathematics,8
2006,Massachusetts,294.7184428,Mathematics,8
