YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
2006,Michigan,277.0885996,Mathematics,8
2006,Minnesota,290.9630562,Mathematics,8
2006,Mississippi,263.6735807,Mathematics,8
2006,Missouri,278.5347388,Mathematics,8
2006,Montana,286.7537651,Mathematics,8
2006,Nebraska,283.8067948,Mathematics,8
2006,Nevada,270.354805,Mathematics,8
2006,New Hampshire,286.405209,Mathematics,8
2006,New Jersey,286.2430278,Mathematics,8
2006,New Mexico,265.4066209,Mathematics,8
2006,New York,279.9287155,Mathematics,8
2006,North Carolina,282.8529027,Mathematics,8
2006,North Dakota,289.2612827,Mathematics,8
2006,Ohio,284.0517071,Mathematics,8
2006,Oklahoma,272.9474459,Mathematics,8
2006,Oregon,283.0318013,Mathematics,8
2006,Pennsylvania,283.4403492,Mathematics,8
2006,Rhode Island,273.8660043,Mathematics,8
2006,South Carolina,281.3689613,Mathematics,8
2006,South Dakota,287.8837717,Mathematics,8
2006,Tennessee,272.2516817,Mathematics,8
2006,Texas,283.4867767,Mathematics,8
2006,Utah,280.1217986,Mathematics,8
2006,Vermont,289.1836307,Mathematics,8
2006,Virginia,285.9987666,Mathematics,8
2006,Washington,284.957517,Mathematics,8
2006,West Virginia,269.5917932,Mathematics,8
2006,Wisconsin,285.0797496,Mathematics,8
2006,Wyoming,284.5441906,Mathematics,8
2005,Alabama,262.2111,Mathematics,8
2005,Alaska,278.9587094,Mathematics,8
2005,Arizona,274.30509,Mathematics,8
2005,Arkansas,271.6363484,Mathematics,8
2005,California,268.5581286,Mathematics,8
2005,Colorado,280.8240073,Mathematics,8
2005,Connecticut,281.068953,Mathematics,8
2005,Delaware,280.9535428,Mathematics,8
2005,District of Columbia,245.2157808,Mathematics,8
2005,Florida,274.0483769,Mathematics,8
2005,Georgia,272.1915644,Mathematics,8
2005,Hawaii,265.6293191,Mathematics,8
2005,Idaho,280.9668966,Mathematics,8
2005,Illinois,277.6722389,Mathematics,8
2005,Indiana,281.7149455,Mathematics,8
2005,Iowa,283.8109288,Mathematics,8
2005,Kansas,284.0300535,Mathematics,8
2005,Kentucky,273.9830272,Mathematics,8
2005,Louisiana,267.7550308,Mathematics,8
2005,Maine,281.0585409,Mathematics,8
2005,Maryland,277.9307946,Mathematics,8
2005,Massachusetts,291.5135411,Mathematics,8
2005,Michigan,277.346682,Mathematics,8
2005,Minnesota,290.0749958,Mathematics,8
2005,Mississippi,262.4562427,Mathematics,8
2005,Missouri,276.4499393,Mathematics,8
2005,Montana,286.4320012,Mathematics,8
2005,Nebraska,283.962991,Mathematics,8
2005,Nevada,269.9055855,Mathematics,8
2005,New Hampshire,285.253357,Mathematics,8
2005,New Jersey,283.9026042,Mathematics,8
2005,New Mexico,263.275163,Mathematics,8
2005,New York,279.7162537,Mathematics,8
2005,North Carolina,281.8251366,Mathematics,8
2005,North Dakota,286.9609534,Mathematics,8
2005,Ohio,283.2517747,Mathematics,8
2005,Oklahoma,271.3599024,Mathematics,8
2005,Oregon,282.2373254,Mathematics,8
2005,Pennsylvania,280.7138351,Mathematics,8
2005,Rhode Island,272.3450181,Mathematics,8
2005,South Carolina,281.2343211,Mathematics,8
2005,South Dakota,287.303618,Mathematics,8
2005,Tennessee,270.5245768,Mathematics,8
2005,Texas,281.102845,Mathematics,8
2005,Utah,279.1561234,Mathematics,8
2005,Vermont,287.3564876,Mathematics,8
2005,Virginia,284.3716282,Mathematics,8
2005,Washington,285.0522297,Mathematics,8
2005,West Virginia,269.0994928,Mathematics,8
2005,Wisconsin,284.5415566,Mathematics,8
2005,Wyoming,282.1006096,Mathematics,8
2004,Alabama,262.0750611,Mathematics,8
2004,Alaska,278.9918897,Mathematics,8
2004,Arizona,272.7412203,Mathematics,8
2004,Arkansas,268.7039689,Mathematics,8
2004,California,267.8038146,Mathematics,8
2004,Colorado,282.1119329,Mathematics,8
2004,Connecticut,282.3993821,Mathematics,8
2004,Delaware,279.0559559,Mathematics,8
2004,District of Columbia,244.1377095,Mathematics,8
2004,Florida,272.7099336,Mathematics,8
2004,Georgia,270.9342868,Mathematics,8
2004,Hawaii,265.6789501,Mathematics,8
2004,Idaho,280.4530817,Mathematics,8
2004,Illinois,277.41616,Mathematics,8
2004,Indiana,281.4679427,Mathematics,8
2004,Iowa,283.8821368,Mathematics,8
2004,Kansas,284.1105708,Mathematics,8
2004,Kentucky,274.1307497,Mathematics,8
2004,Louisiana,267.0416951,Mathematics,8
2004,Maine,281.4811571,Mathematics,8
2004,Maryland,277.8234536,Mathematics,8
2004,Massachusetts,289.0171178,Mathematics,8
2004,Michigan,276.8942718,Mathematics,8
2004,Minnesota,290.3775259,Mathematics,8
2004,Mississippi,261.6840882,Mathematics,8
2004,Missouri,277.6080948,Mathematics,8
2004,Montana,286.1800119,Mathematics,8
2004,Nebraska,283.0783735,Mathematics,8
2004,Nevada,268.9743616,Mathematics,8
2004,New Hampshire,285.7259129,Mathematics,8
2004,New Jersey,282.6548621,Mathematics,8
2004,New Mexico,263.2740349,Mathematics,8
2004,New York,279.7327554,Mathematics,8
2004,North Carolina,281.5327436,Mathematics,8
2004,North Dakota,287.052797,Mathematics,8
2004,Ohio,282.4295351,Mathematics,8
2004,Oklahoma,271.6325269,Mathematics,8
2004,Oregon,281.5648982,Mathematics,8
2004,Pennsylvania,279.6257966,Mathematics,8
2004,Rhode Island,272.1718563,Mathematics,8
2004,South Carolina,279.2673854,Mathematics,8
2004,South Dakota,286.0926772,Mathematics,8
2004,Tennessee,269.3501527,Mathematics,8
2004,Texas,279.077747,Mathematics,8
2004,Utah,279.9007466,Mathematics,8
2004,Vermont,286.5010299,Mathematics,8
2004,Virginia,283.0241358,Mathematics,8
2004,Washington,283.1017971,Mathematics,8
2004,West Virginia,269.9349231,Mathematics,8
2004,Wisconsin,284.2287112,Mathematics,8
2004,Wyoming,282.8019798,Mathematics,8
2003,Alabama,261.9390222,Mathematics,8
2003,Alaska,279.0250699,Mathematics,8
2003,Arizona,271.1773505,Mathematics,8
2003,Arkansas,265.7715893,Mathematics,8
2003,California,267.0495006,Mathematics,8
2003,Colorado,283.3998585,Mathematics,8
2003,Connecticut,283.7298112,Mathematics,8
2003,Delaware,277.1583689,Mathematics,8
2003,District of Columbia,243.0596382,Mathematics,8
2003,Florida,271.3714902,Mathematics,8
2003,Georgia,269.6770092,Mathematics,8
2003,Hawaii,265.728581,Mathematics,8
2003,Idaho,279.9392668,Mathematics,8
2003,Illinois,277.160081,Mathematics,8
2003,Indiana,281.2209398,Mathematics,8
2003,Iowa,283.9533447,Mathematics,8
2003,Kansas,284.1910881,Mathematics,8
2003,Kentucky,274.2784722,Mathematics,8
2003,Louisiana,266.3283593,Mathematics,8
2003,Maine,281.9037733,Mathematics,8
2003,Maryland,277.7161125,Mathematics,8
2003,Massachusetts,286.5206945,Mathematics,8
2003,Michigan,276.4418616,Mathematics,8
2003,Minnesota,290.680056,Mathematics,8
2003,Mississippi,260.9119336,Mathematics,8
2003,Missouri,278.7662503,Mathematics,8
2003,Montana,285.9280226,Mathematics,8
2003,Nebraska,282.193756,Mathematics,8
2003,Nevada,268.0431377,Mathematics,8
2003,New Hampshire,286.1984687,Mathematics,8
2003,New Jersey,281.4071199,Mathematics,8
2003,New Mexico,263.2729067,Mathematics,8
2003,New York,279.749257,Mathematics,8
2003,North Carolina,281.2403506,Mathematics,8
2003,North Dakota,287.1446405,Mathematics,8
2003,Ohio,281.6072954,Mathematics,8
2003,Oklahoma,271.9051513,Mathematics,8
2003,Oregon,280.8924709,Mathematics,8
2003,Pennsylvania,278.5377581,Mathematics,8
2003,Rhode Island,271.9986944,Mathematics,8
2003,South Carolina,277.3004496,Mathematics,8
2003,South Dakota,284.8817364,Mathematics,8
2003,Tennessee,268.1757286,Mathematics,8
2003,Texas,277.052649,Mathematics,8
2003,Utah,280.6453697,Mathematics,8
2003,Vermont,285.6455722,Mathematics,8
2003,Virginia,281.6766434,Mathematics,8
2003,Washington,281.1513644,Mathematics,8
2003,West Virginia,270.7703534,Mathematics,8
2003,Wisconsin,283.9158657,Mathematics,8
2003,Wyoming,283.5033499,Mathematics,8
2000,Alabama,262.1582055,Mathematics,8
2000,Alaska,—,Mathematics,8
2000,Arizona,270.7154059,Mathematics,8
2000,Arkansas,261.3637127,Mathematics,8
2000,California,262.1710266,Mathematics,8
2000,Colorado,—,Mathematics,8
2000,Connecticut,281.9024856,Mathematics,8
2000,Delaware,—,Mathematics,8
2000,District of Columbia,234.4287981,Mathematics,8
2000,Florida,—,Mathematics,8
2000,Georgia,266.3320473,Mathematics,8
2000,Hawaii,262.7725605,Mathematics,8
2000,Idaho,277.9179135,Mathematics,8
2000,Illinois,276.909459,Mathematics,8
2000,Indiana,283.0512293,Mathematics,8
2000,Iowa,—,Mathematics,8
2000,Kansas,283.6796191,Mathematics,8
2000,Kentucky,271.5615114,Mathematics,8
2000,Louisiana,258.9820018,Mathematics,8
2000,Maine,283.6417036,Mathematics,8
2000,Maryland,276.0143601,Mathematics,8
2000,Massachusetts,283.1232456,Mathematics,8
2000,Michigan,278.4526667,Mathematics,8
2000,Minnesota,287.6519422,Mathematics,8
2000,Mississippi,254.0339003,Mathematics,8
2000,Missouri,273.5757804,Mathematics,8
2000,Montana,286.584607,Mathematics,8
2000,Nebraska,280.6180687,Mathematics,8
2000,Nevada,268.1815991,Mathematics,8
2000,New Hampshire,—,Mathematics,8
2000,New Jersey,—,Mathematics,8
2000,New Mexico,259.844673,Mathematics,8
2000,New York,276.2628588,Mathematics,8
2000,North Carolina,280.1279472,Mathematics,8
2000,North Dakota,283.0738441,Mathematics,8
2000,Ohio,282.6727535,Mathematics,8
2000,Oklahoma,271.6457939,Mathematics,8
2000,Oregon,280.6402228,Mathematics,8
2000,Pennsylvania,—,Mathematics,8
2000,Rhode Island,273.4257851,Mathematics,8
2000,South Carolina,266.3536995,Mathematics,8
2000,South Dakota,—,Mathematics,8
2000,Tennessee,263.4365997,Mathematics,8
2000,Texas,274.8460159,Mathematics,8
2000,Utah,275.4367099,Mathematics,8
2000,Vermont,283.4083814,Mathematics,8
2000,Virginia,276.6749915,Mathematics,8
2000,Washington,—,Mathematics,8
2000,West Virginia,270.7800763,Mathematics,8
2000,Wisconsin,‡,Mathematics,8
2000,Wyoming,276.6899803,Mathematics,8
1996,Alabama,256.5948632,Mathematics,8
1996,Alaska,277.6430714,Mathematics,8
1996,Arizona,267.8748343,Mathematics,8
1996,Arkansas,261.6527453,Mathematics,8
1996,California,262.7724784,Mathematics,8
1996,Colorado,275.6082142,Mathematics,8
1996,Connecticut,279.5912449,Mathematics,8
1996,Delaware,266.7336733,Mathematics,8
1996,District of Columbia,232.8315095,Mathematics,8
1996,Florida,263.6393936,Mathematics,8
1996,Georgia,262.4660209,Mathematics,8
1996,Hawaii,262.1300817,Mathematics,8
1996,Idaho,—,Mathematics,8
1996,Illinois,—,Mathematics,8
1996,Indiana,275.5290368,Mathematics,8
1996,Iowa,283.9863686,Mathematics,8
1996,Kansas,—,Mathematics,8
1996,Kentucky,266.591684,Mathematics,8
1996,Louisiana,252.3803947,Mathematics,8
1996,Maine,284.0598574,Mathematics,8
1996,Maryland,269.6814314,Mathematics,8
1996,Massachusetts,277.565642,Mathematics,8
1996,Michigan,276.8660782,Mathematics,8
1996,Minnesota,284.0489446,Mathematics,8
1996,Mississippi,250.2154891,Mathematics,8
1996,Missouri,273.2848872,Mathematics,8
1996,Montana,283.00387,Mathematics,8
1996,Nebraska,282.7696069,Mathematics,8
1996,Nevada,‡,Mathematics,8
1996,New Hampshire,‡,Mathematics,8
1996,New Jersey,‡,Mathematics,8
1996,New Mexico,261.9703667,Mathematics,8
1996,New York,270.231486,Mathematics,8
1996,North Carolina,267.8345603,Mathematics,8
1996,North Dakota,284.222268,Mathematics,8
1996,Ohio,—,Mathematics,8
1996,Oklahoma,—,Mathematics,8
1996,Oregon,276.3415132,Mathematics,8
1996,Pennsylvania,—,Mathematics,8
1996,Rhode Island,268.8773081,Mathematics,8
1996,South Carolina,260.7754476,Mathematics,8
1996,South Dakota,—,Mathematics,8
1996,Tennessee,263.118935,Mathematics,8
1996,Texas,270.1995776,Mathematics,8
1996,Utah,276.7731058,Mathematics,8
1996,Vermont,279.253243,Mathematics,8
1996,Virginia,269.7544047,Mathematics,8
1996,Washington,276.1171196,Mathematics,8
1996,West Virginia,264.8652054,Mathematics,8
1996,Wisconsin,282.8487417,Mathematics,8
1996,Wyoming,274.778947,Mathematics,8
1992,Alabama,252.1875224,Mathematics,8
1992,Alaska,—,Mathematics,8
1992,Arizona,265.3662778,Mathematics,8
1992,Arkansas,256.3120904,Mathematics,8
1992,California,260.8922468,Mathematics,8
1992,Colorado,272.3984329,Mathematics,8
1992,Connecticut,273.7393446,Mathematics,8
1992,Delaware,262.8685854,Mathematics,8
1992,District of Columbia,234.9246213,Mathematics,8
1992,Florida,259.9088482,Mathematics,8
1992,Georgia,259.3594336,Mathematics,8
1992,Hawaii,257.4108874,Mathematics,8
1992,Idaho,275.0902941,Mathematics,8
1992,Illinois,—,Mathematics,8
1992,Indiana,270.0989439,Mathematics,8
1992,Iowa,283.360009,Mathematics,8
1992,Kansas,—,Mathematics,8
1992,Kentucky,262.2412816,Mathematics,8
1992,Louisiana,249.9839259,Mathematics,8
1992,Maine,278.6353841,Mathematics,8
1992,Maryland,264.8254931,Mathematics,8
1992,Massachusetts,272.7832013,Mathematics,8
1992,Michigan,267.3531943,Mathematics,8
1992,Minnesota,282.3922046,Mathematics,8
1992,Mississippi,246.4580354,Mathematics,8
1992,Missouri,271.1315447,Mathematics,8
1992,Montana,—,Mathematics,8
1992,Nebraska,277.6545234,Mathematics,8
1992,Nevada,—,Mathematics,8
1992,New Hampshire,278.2163256,Mathematics,8
1992,New Jersey,271.9055612,Mathematics,8
1992,New Mexico,259.6067177,Mathematics,8
1992,New York,266.4223001,Mathematics,8
1992,North Carolina,258.4053748,Mathematics,8
1992,North Dakota,283.2130747,Mathematics,8
1992,Ohio,268.1241978,Mathematics,8
1992,Oklahoma,268.1319896,Mathematics,8
1992,Oregon,—,Mathematics,8
1992,Pennsylvania,271.3784388,Mathematics,8
1992,Rhode Island,265.9071091,Mathematics,8
1992,South Carolina,260.772544,Mathematics,8
1992,South Dakota,—,Mathematics,8
1992,Tennessee,258.8280481,Mathematics,8
1992,Texas,264.5928284,Mathematics,8
1992,Utah,274.3431771,Mathematics,8
1992,Vermont,—,Mathematics,8
1992,Virginia,267.8637263,Mathematics,8
1992,Washington,—,Mathematics,8
1992,West Virginia,259.0864484,Mathematics,8
1992,Wisconsin,277.8791346,Mathematics,8
1992,Wyoming,275.0800761,Mathematics,8
1990,Alabama,252.8636599,Mathematics,8
1990,Alaska,—,Mathematics,8
1990,Arizona,259.5900676,Mathematics,8
1990,Arkansas,256.2139901,Mathematics,8
1990,California,256.3248201,Mathematics,8
1990,Colorado,267.3662899,Mathematics,8
1990,Connecticut,269.866419,Mathematics,8
1990,Delaware,260.6968587,Mathematics,8
1990,District of Columbia,231.3661967,Mathematics,8
1990,Florida,255.3184287,Mathematics,8
1990,Georgia,258.8496634,Mathematics,8
1990,Hawaii,251.0213165,Mathematics,8
1990,Idaho,271.4497726,Mathematics,8
1990,Illinois,260.5514343,Mathematics,8
1990,Indiana,267.2659149,Mathematics,8
1990,Iowa,277.9685695,Mathematics,8
1990,Kansas,—,Mathematics,8
1990,Kentucky,257.0972059,Mathematics,8
1990,Louisiana,246.442553,Mathematics,8
1990,Maine,—,Mathematics,8
1990,Maryland,260.7655902,Mathematics,8
1990,Massachusetts,—,Mathematics,8
1990,Michigan,264.3983781,Mathematics,8
1990,Minnesota,275.391079,Mathematics,8
1990,Mississippi,—,Mathematics,8
1990,Missouri,—,Mathematics,8
1990,Montana,280.4973424,Mathematics,8
1990,Nebraska,275.6739621,Mathematics,8
1990,Nevada,—,Mathematics,8
1990,New Hampshire,273.1472488,Mathematics,8
1990,New Jersey,269.6640759,Mathematics,8
1990,New Mexico,256.4229885,Mathematics,8
1990,New York,260.7958126,Mathematics,8
1990,North Carolina,250.3484872,Mathematics,8
1990,North Dakota,281.1004282,Mathematics,8
1990,Ohio,263.9744993,Mathematics,8
1990,Oklahoma,263.1784748,Mathematics,8
1990,Oregon,271.3624942,Mathematics,8
1990,Pennsylvania,266.3639447,Mathematics,8
1990,Rhode Island,260.0408972,Mathematics,8
1990,South Carolina,—,Mathematics,8
1990,South Dakota,—,Mathematics,8
1990,Tennessee,—,Mathematics,8
1990,Texas,258.1899869,Mathematics,8
1990,Utah,—,Mathematics,8
1990,Vermont,—,Mathematics,8
1990,Virginia,264.2730113,Mathematics,8
1990,Washington,—,Mathematics,8
1990,West Virginia,255.8990601,Mathematics,8
1990,Wisconsin,274.4873723,Mathematics,8
1990,Wyoming,272.1479655,Mathematics,8
2017,Alabama,257.6865203,Reading,8
2017,Alaska,257.6674968,Reading,8
2017,Arizona,262.9574567,Reading,8
2017,Arkansas,259.9557985,Reading,8
2017,California,262.52063,Reading,8
2017,Colorado,270.3386885,Reading,8
2017,Connecticut,272.5377115,Reading,8
2017,Delaware,263.0890898,Reading,8
2017,District of Columbia,246.7877554,Reading,8
2017,DoDEA,280.49913,Reading,8
2017,Florida,266.553369,Reading,8
2017,Georgia,266.3304408,Reading,8
2017,Hawaii,260.9823189,Reading,8
2017,Idaho,269.6730954,Reading,8
2017,Illinois,266.9285498,Reading,8
2017,Indiana,272.0238757,Reading,8
2017,Iowa,267.6756789,Reading,8
2017,Kansas,267.4900278,Reading,8
2017,Kentucky,265.133438,Reading,8
2017,Louisiana,256.7514712,Reading,8
2017,Maine,268.9306324,Reading,8
2017,Maryland,267.2505327,Reading,8
2017,Massachusetts,277.7825886,Reading,8
2017,Michigan,265.4689275,Reading,8
2017,Minnesota,268.6168223,Reading,8
2017,Mississippi,256.3447011,Reading,8
2017,Missouri,266.0350069,Reading,8
2017,Montana,267.2082193,Reading,8
2017,Nebraska,268.5285553,Reading,8
2017,Nevada,259.8064073,Reading,8
2017,New Hampshire,274.7860397,Reading,8
2017,New Jersey,275.0445523,Reading,8
2017,New Mexico,255.5785431,Reading,8
2017,New York,264.1575842,Reading,8
2017,North Carolina,262.7204769,Reading,8
2017,North Dakota,265.0819218,Reading,8
2017,Ohio,268.4506416,Reading,8
2017,Oklahoma,261.2369335,Reading,8
2017,Oregon,266.2166842,Reading,8
2017,Pennsylvania,269.5538233,Reading,8
2017,Rhode Island,265.76786,Reading,8
2017,South Carolina,259.7530024,Reading,8
2017,South Dakota,267.3557266,Reading,8
2017,Tennessee,262.0468529,Reading,8
2017,Texas,260.3425765,Reading,8
2017,Utah,268.7524197,Reading,8
2017,Vermont,273.4026403,Reading,8
2017,Virginia,267.7447785,Reading,8
2017,Washington,271.617023,Reading,8
2017,West Virginia,258.7003036,Reading,8
2017,Wisconsin,269.3714564,Reading,8
2017,Wyoming,269.0200282,Reading,8
2016,Alabama,258.7537615,Reading,8
2016,Alaska,260.3170188,Reading,8
2016,Arizona,262.7693918,Reading,8
2016,Arkansas,258.768268,Reading,8
2016,California,258.9868426,Reading,8
2016,Colorado,268.0732253,Reading,8
2016,Connecticut,273.0480304,Reading,8
2016,Delaware,262.6132907,Reading,8
2016,District of Columbia,247.6534449,Reading,8
2016,DoDEA,277.1913634,Reading,8
2016,Florida,263.3830014,Reading,8
2016,Georgia,262.2686053,Reading,8
2016,Hawaii,257.3504398,Reading,8
2016,Idaho,268.5534796,Reading,8
2016,Illinois,266.8067283,Reading,8
2016,Indiana,268.2534677,Reading,8
2016,Iowa,268.2005963,Reading,8
2016,Kansas,266.7655306,Reading,8
2016,Kentucky,267.7729001,Reading,8
2016,Louisiana,255.4694178,Reading,8
2016,Maine,268.3912363,Reading,8
2016,Maryland,267.9055297,Reading,8
2016,Massachusetts,274.4975681,Reading,8
2016,Michigan,264.4967551,Reading,8
2016,Minnesota,270.2368178,Reading,8
2016,Mississippi,251.9761652,Reading,8
2016,Missouri,266.8763518,Reading,8
2016,Montana,269.9567776,Reading,8
2016,Nebraska,269.4262109,Reading,8
2016,Nevada,259.4173764,Reading,8
2016,New Hampshire,274.8067463,Reading,8
2016,New Jersey,270.8537115,Reading,8
2016,New Mexico,253.2277676,Reading,8
2016,New York,263.2476586,Reading,8
2016,North Carolina,260.5945566,Reading,8
2016,North Dakota,266.955323,Reading,8
2016,Ohio,265.8792203,Reading,8
2016,Oklahoma,262.6731459,Reading,8
2016,Oregon,267.6705197,Reading,8
2016,Pennsylvania,268.7461208,Reading,8
2016,Rhode Island,265.0508578,Reading,8
2016,South Carolina,260.3314228,Reading,8
2016,South Dakota,267.079865,Reading,8
2016,Tennessee,264.771229,Reading,8
2016,Texas,260.655136,Reading,8
2016,Utah,269.4306647,Reading,8
2016,Vermont,273.9618314,Reading,8
2016,Virginia,266.8360535,Reading,8
2016,Washington,267.2508807,Reading,8
2016,West Virginia,260.1852726,Reading,8
2016,Wisconsin,269.5337264,Reading,8
2016,Wyoming,268.8033631,Reading,8
2015,Alabama,258.7537615,Reading,8
2015,Alaska,260.3170188,Reading,8
2015,Arizona,262.7693918,Reading,8
2015,Arkansas,258.768268,Reading,8
2015,California,258.9868426,Reading,8
2015,Colorado,268.0732253,Reading,8
2015,Connecticut,273.0480304,Reading,8
2015,Delaware,262.6132907,Reading,8
2015,District of Columbia,247.6534449,Reading,8
2015,DoDEA,277.1913634,Reading,8
2015,Florida,263.3830014,Reading,8
2015,Georgia,262.2686053,Reading,8
2015,Hawaii,257.3504398,Reading,8
2015,Idaho,268.5534796,Reading,8
2015,Illinois,266.8067283,Reading,8
2015,Indiana,268.2534677,Reading,8
2015,Iowa,268.2005963,Reading,8
2015,Kansas,266.7655306,Reading,8
2015,Kentucky,267.7729001,Reading,8
2015,Louisiana,255.4694178,Reading,8
2015,Maine,268.3912363,Reading,8
2015,Maryland,267.9055297,Reading,8
2015,Massachusetts,274.4975681,Reading,8
2015,Michigan,264.4967551,Reading,8
2015,Minnesota,270.2368178,Reading,8
2015,Mississippi,251.9761652,Reading,8
2015,Missouri,266.8763518,Reading,8
2015,Montana,269.9567776,Reading,8
2015,Nebraska,269.4262109,Reading,8
2015,Nevada,259.4173764,Reading,8
2015,New Hampshire,274.8067463,Reading,8
2015,New Jersey,270.8537115,Reading,8
2015,New Mexico,253.2277676,Reading,8
2015,New York,263.2476586,Reading,8
2015,North Carolina,260.5945566,Reading,8
2015,North Dakota,266.955323,Reading,8
2015,Ohio,265.8792203,Reading,8
2015,Oklahoma,262.6731459,Reading,8
2015,Oregon,267.6705197,Reading,8
2015,Pennsylvania,268.7461208,Reading,8
2015,Rhode Island,265.0508578,Reading,8
2015,South Carolina,260.3314228,Reading,8
2015,South Dakota,267.079865,Reading,8
2015,Tennessee,264.771229,Reading,8
2015,Texas,260.655136,Reading,8
2015,Utah,269.4306647,Reading,8
2015,Vermont,273.9618314,Reading,8
2015,Virginia,266.8360535,Reading,8
2015,Washington,267.2508807,Reading,8
2015,West Virginia,260.1852726,Reading,8
2015,Wisconsin,269.5337264,Reading,8
2015,Wyoming,268.8033631,Reading,8
2014,Alabama,258.0907999,Reading,8
2014,Alaska,260.7865557,Reading,8
2014,Arizona,261.6088395,Reading,8
2014,Arkansas,260.3663794,Reading,8
2014,California,260.2446492,Reading,8
2014,Colorado,269.5411561,Reading,8
2014,Connecticut,273.7537865,Reading,8
2014,Delaware,264.2991361,Reading,8
2014,District of Columbia,247.6962993,Reading,8
2014,DoDEA,277.0928654,Reading,8
2014,Florida,264.6056493,Reading,8
2014,Georgia,263.4421594,Reading,8
2014,Hawaii,258.6555047,Reading,8
2014,Idaho,269.3888241,Reading,8
2014,Illinois,266.8527247,Reading,8
2014,Indiana,267.7632212,Reading,8
2014,Iowa,268.602023,Reading,8
2014,Kansas,266.8265271,Reading,8
2014,Kentucky,268.6946859,Reading,8
2014,Louisiana,256.4103303,Reading,8
2014,Maine,268.7925002,Reading,8
2014,Maryland,270.8537164,Reading,8
2014,Massachusetts,275.7535636,Reading,8
2014,Michigan,265.2198591,Reading,8
2014,Minnesota,270.6282362,Reading,8
2014,Mississippi,252.5619917,Reading,8
2014,Missouri,267.0456818,Reading,8
2014,Montana,270.8612801,Reading,8
2014,Nebraska,269.3240628,Reading,8
2014,Nevada,260.5566793,Reading,8
2014,New Hampshire,274.557239,Reading,8
2014,New Jersey,273.6158497,Reading,8
2014,New Mexico,254.5489223,Reading,8
2014,New York,264.7968609,Reading,8
2014,North Carolina,262.5677782,Reading,8
2014,North Dakota,267.3672614,Reading,8
2014,Ohio,267.4830969,Reading,8
2014,Oklahoma,262.3023206,Reading,8
2014,Oregon,267.9765912,Reading,8
2014,Pennsylvania,270.4157431,Reading,8
2014,Rhode Island,265.8639551,Reading,8
2014,South Carolina,260.8902368,Reading,8
2014,South Dakota,267.5903189,Reading,8
2014,Tennessee,265.0653668,Reading,8
2014,Texas,262.1696369,Reading,8
2014,Utah,269.7362953,Reading,8
2014,Vermont,274.1651896,Reading,8
2014,Virginia,267.2129589,Reading,8
2014,Washington,269.6435026,Reading,8
2014,West Virginia,258.784391,Reading,8
2014,Wisconsin,268.5383603,Reading,8
2014,Wyoming,269.8847677,Reading,8
2013,Alabama,257.4278382,Reading,8
2013,Alaska,261.2560926,Reading,8
2013,Arizona,260.4482872,Reading,8
2013,Arkansas,261.9644908,Reading,8
2013,California,261.5024557,Reading,8
2013,Colorado,271.0090869,Reading,8
2013,Connecticut,274.4595425,Reading,8
2013,Delaware,265.9849815,Reading,8
2013,District of Columbia,247.7391537,Reading,8
2013,DoDEA,276.9943674,Reading,8
2013,Florida,265.8282971,Reading,8
2013,Georgia,264.6157135,Reading,8
2013,Hawaii,259.9605695,Reading,8
2013,Idaho,270.2241686,Reading,8
2013,Illinois,266.898721,Reading,8
2013,Indiana,267.2729747,Reading,8
2013,Iowa,269.0034496,Reading,8
2013,Kansas,266.8875236,Reading,8
2013,Kentucky,269.6164717,Reading,8
2013,Louisiana,257.3512427,Reading,8
2013,Maine,269.193764,Reading,8
2013,Maryland,273.8019031,Reading,8
