,Year,State,AverageScore,Subject,Grade,StudentsEnrolled,TotalFunding,FederalFunding,StateFunding,LocalFunding,TotalExpenditure,DollarsPerStudent,Abbreviation,AvgTeacherSalary,SurplusDeficit,PredictedAvgScore,Errors
0,2017,Alabama,268.3120202,Mathematics,8,744930.0,7909958,811407,4350594.0,2747957,8021292,10.618390989757426,AL,50391,-111334,271.94499395557744,-3.6329737555774386
1,2017,Alaska,277.0155718,Mathematics,8,132737.0,2504464,350204,1600503.0,553757,2587060,18.86786653306915,AK,68138,-82596,283.6696033305775,-6.654031530577527
2,2017,Arizona,282.2481453,Mathematics,8,936147.0,8601449,1178196,3446191.0,3977062,8386627,9.188139255907458,AZ,47403,214822,277.21061895557744,5.037526344422531
3,2017,Arkansas,273.7599073,Mathematics,8,478996.0,5462279,597260,4137903.0,727116,5460822,11.403600447602903,AR,48304,1457,276.88054083057744,-3.120633530577436
4,2017,California,276.6382001,Mathematics,8,6195344.0,89109048,7889546,51046506.0,30172996,86828123,14.383228437355537,CA,79128,2280925,274.70671270557744,1.931487394422561
5,2017,Colorado,286.2477175,Mathematics,8,885492.0,10383949,697569,4479341.0,5207039,10418460,11.726756424676903,CO,51808,-34511,288.0543689555775,-1.8066514555774802
6,2017,Connecticut,284.1443303,Mathematics,8,496074.0,11074485,474647,4209626.0,6390212,10487033,22.324260090228474,CT,73147,587452,289.7457752055775,-5.601444905577523
7,2017,Delaware,278.0234989,Mathematics,8,121542.0,2206856,138436,1306037.0,762383,2071076,18.157147323558934,DE,60214,135780,285.0797595805775,-7.056260680577509
8,2017,District of Columbia,265.7797706,Mathematics,8,48462.0,1520849,167840,0.0,1353009,1562841,31.382299533655235,DC,75692,-41992,262.6383533305775,3.1414172694225044
9,2017,Florida,279.1204152,Mathematics,8,2801945.0,28996448,3202127,11346682.0,14447639,28900189,10.348685645150065,FL,47267,96259,279.67350958057744,-0.55309438057742
10,2017,Georgia,281.0354875,Mathematics,8,1732691.0,20373536,1846441,9212433.0,9314662,20123166,11.758320439131962,GA,55532,250370,279.11686895557744,1.918618544422543
11,2017,Hawaii,277.3368458,Mathematics,8,181550.0,2844167,252145,2534177.0,57845,2778689,15.666025888185073,HI,56651,65478,274.12858770557744,3.208258094422547
12,2017,Idaho,284.3717329,Mathematics,8,279026.0,2396039,235740,1557977.0,602322,2260290,8.58715316852193,ID,47504,135749,286.2574939555775,-1.8857610555775182
13,2017,Illinois,281.6179977,Mathematics,8,2016729.0,35270511,2309037,14471043.0,18490431,34249528,17.488969018643555,IL,64933,1020983,282.6832752055775,-1.0652775055775123
14,2017,Indiana,287.7056395,Mathematics,8,1002135.0,12684323,932489,7939731.0,3812103,11608121,12.657299665214767,IN,54308,1076202,285.6168689555775,2.088770544422516
15,2017,Iowa,286.2394182,Mathematics,8,509831.0,6898375,478167,3732337.0,2687871,6800383,13.530709195792332,IA,55647,97992,288.5270252055775,-2.287607005577513
16,2017,Kansas,285.2835079,Mathematics,8,494062.0,6280387,537064,4016495.0,1726828,6519665,12.711738607705106,KS,49422,-239278,288.4840564555775,-3.200548555577484
17,2017,Kentucky,277.7141618,Mathematics,8,683864.0,7917769,911061,4330473.0,2676235,7949741,11.577987728554216,KY,52338,-31972,283.9000720805775,-6.185910280577502
18,2017,Louisiana,266.5067603,Mathematics,8,656257.0,8406687,1045678,3484308.0,3876701,8142662,12.810053073719594,LA,50000,264025,273.25358770557744,-6.746827405577449
19,2017,Maine,284.0030073,Mathematics,8,178216.0,2768378,184381,1061490.0,1522507,2740218,15.533835345872424,ME,51077,28160,289.6110095805775,-5.608002280577523
20,2017,Maryland,280.9102456,Mathematics,8,885820.0,14913187,851865,6499820.0,7561502,14422619,16.83545979995936,MD,68357,490568,288.2301502055775,-7.319904605577506
21,2017,Massachusetts,297.0422252,Mathematics,8,919967.0,18039476,772932,6987507.0,10279037,17376910,19.60882944714321,MA,78100,662566,300.1051502055775,-3.0629250055774833
22,2017,Michigan,279.5054547,Mathematics,8,1327204.0,18756551,1521781,10997430.0,6237340,18088275,14.132379799940326,MI,62287,668276,279.97624395557744,-0.470789255577472
23,2017,Minnesota,293.9623757,Mathematics,8,818803.0,12439701,653076,8077366.0,3709259,13473534,15.192544482616698,MN,57346,-1033833,292.3727283305775,1.5896473694224937
24,2017,Mississippi,270.9149075,Mathematics,8,481923.0,4750751,671484,2413145.0,1666122,4675220,9.857904686018307,MS,42925,75531,269.05632208057744,1.8585854194225817
25,2017,Missouri,280.5960216,Mathematics,8,887503.0,11086375,925895,4676130.0,5484350,10709243,12.491647915556342,MO,48618,377132,284.6022205180775,-4.00619891807753
26,2017,Montana,285.6004369,Mathematics,8,145559.0,1814065,217381,850805.0,745879,1886164,12.462747064764116,MT,51422,-72099,292.1656970805775,-6.565260180577525
27,2017,Nebraska,288.4059553,Mathematics,8,318853.0,4431533,341328,1450757.0,2639448,4799659,13.898357550344516,NE,52338,-368126,288.2906970805775,0.11525821942251468
28,2017,Nevada,275.3654555,Mathematics,8,442931.0,4670479,426468,2952685.0,1291326,4781032,10.54448435535106,NV,57376,-110553,277.33561895557744,-1.970163455577449
29,2017,New Hampshire,293.2906544,Mathematics,8,178801.0,3124636,168674,1004048.0,1951914,3017400,17.475495103494946,NH,57522,107236,293.3522205180775,-0.06156611807750778
30,2017,New Jersey,291.6985524,Mathematics,8,1360686.0,29394902,1205301,12037723.0,16151878,29113576,21.603001721190633,NJ,69623,281326,292.5817127055775,-0.883160305577519
31,2017,New Mexico,269.374084,Mathematics,8,319526.0,3797747,548359,2521256.0,728132,3778333,11.885564867960667,NM,47122,19414,271.39811895557744,-2.024034955577463
32,2017,New York,281.688,Mathematics,8,2598181.0,70031703,3682960,28600336.0,37748407,70375945,26.954127907178137,NY,81902,-344242,286.3522205180775,-4.664220518077514
33,2017,North Carolina,281.9260284,Mathematics,8,1457600.0,13975840,1562965,8596449.0,3816426,14855814,9.588254665203074,NC,49970,-879974,282.7555408305775,-0.8295124305774948
34,2017,North Dakota,288.1723222,Mathematics,8,109667.0,1773481,163451,1028331.0,581699,1846156,16.171510116990525,ND,52968,-72675,293.4615955180775,-5.289273318077505
35,2017,Ohio,287.7142663,Mathematics,8,1590877.0,23573180,1678166,9505364.0,12389650,24225460,14.81772632327955,OH,58202,-652280,286.6305408305775,1.083725469422518
36,2017,Oklahoma,274.6888834,Mathematics,8,669462.0,6165537,686087,2870552.0,2608898,6019507,9.209689272878819,OK,45292,146030,278.19401739307744,-3.505133993077436
37,2017,Oregon,282.1730284,Mathematics,8,576911.0,7654699,558120,4018895.0,3077684,7935416,13.26842268564822,OR,61862,-280717,286.7057361430775,-4.532707743077481
38,2017,Pennsylvania,286.3938323,Mathematics,8,1576334.0,31179409,2002866,12058241.0,17118302,30953734,19.779697069275926,PA,66265,225675,288.2296619243275,-1.8358296243275163
39,2017,Rhode Island,277.1801256,Mathematics,8,133230.0,2442045,176988,989638.0,1275419,2475343,18.3295428957442,RI,66477,-33298,282.2091541118275,-5.029028511827505
40,2017,South Carolina,274.6738211,Mathematics,8,747868.0,9726983,854322,4624270.0,4248391,9634412,13.006283194360503,SC,50000,92571,280.7272205180775,-6.053399418077504
41,2017,South Dakota,286.3761595,Mathematics,8,136117.0,1568440,200076,534504.0,833860,1558530,11.522734118442223,SD,46979,9910,291.8038806743275,-5.427721174327473
42,2017,Tennessee,278.7777355,Mathematics,8,1000662.0,10065863,1158220,4625071.0,4282572,10333844,10.059203807079713,TN,50099,-267981,278.37224004932744,0.40549545067256076
43,2017,Texas,282.3205103,Mathematics,8,5087263.0,58891226,5966469,20994710.0,31930047,62985548,11.576210233282612,TX,52575,-4094322,286.0841541118275,-3.763643811827478
44,2017,Utah,286.8165591,Mathematics,8,588119.0,5160802,423415,2674551.0,2062836,5229713,8.775098236921439,UT,47244,-68911,285.1964587993275,1.6201003006725045
45,2017,Vermont,287.6233882,Mathematics,8,87630.0,1804614,110164,1629689.0,64761,1758510,20.59356384799726,VT,57349,46104,294.2804431743275,-6.65705497432748
46,2017,Virginia,290.0814074,Mathematics,8,1286711.0,16529157,1131679,6565670.0,8831808,17013933,12.846052454669309,VA,51049,-484776,287.7574939555775,2.3239134444224874
47,2017,Washington,289.1312572,Mathematics,8,1098187.0,15646461,1068053,9822674.0,4755734,16078806,14.247537987610489,WA,54433,-432345,287.585985166515,1.5452720334849914
48,2017,West Virginia,273.4158536,Mathematics,8,273170.0,3476338,403856,1872045.0,1200437,3412733,12.725914265841784,WV,45555,63605,274.27751348682744,-0.8616598868274536
49,2017,Wisconsin,288.1431443,Mathematics,8,855924.0,11686068,802599,6197033.0,4686436,11612679,13.653160794649992,WI,54998,73389,287.6442127055775,0.49893159442251545
50,2017,Wyoming,288.7618117,Mathematics,8,93925.0,1930057,117807,1141557.0,670693,1911464,20.548916688847484,WY,58187,18593,289.80693243214,-1.045120732139992
51,2016,Alabama,267.4336694,Mathematics,8,734652.0,7498567,797631,4097696.0,2603240,7708845,10.206964658096622,AL,48518,-210278,271.08757208057744,-3.6539026805774597
52,2016,Alaska,278.754514,Mathematics,8,132477.0,2494691,307320,1613675.0,573696,2623014,18.831125402900128,AK,67443,-128323,283.3512439555775,-4.59672995557753
53,2016,Arizona,282.5838174,Mathematics,8,938274.0,8503034,1160908,3440726.0,3901400,7987011,9.062420998556926,AZ,47218,516023,277.23015020557744,5.353667194422542
54,2016,Arkansas,274.4123319,Mathematics,8,479177.0,5401016,593656,4122377.0,684983,5434193,11.271442494109692,AR,48218,-33177,276.82780645557744,-2.4154745555774184
55,2016,California,275.9813866,Mathematics,8,6217031.0,89217262,7709079,50904567.0,30603616,85320133,14.350461176725675,CA,77179,3897129,274.52897833057744,1.4524082694225626
56,2016,Colorado,285.8934531,Mathematics,8,880678.0,10123271,713914,4365019.0,5044338,9878524,11.494860777718985,CO,51233,244747,287.8766345805775,-1.9831814805775139
57,2016,Connecticut,284.0505038,Mathematics,8,499494.0,11419673,468595,4411204.0,6539874,10826431,22.86248283262662,CT,72013,593242,289.2965564555775,-5.2460526555775004
58,2016,Delaware,278.9168714,Mathematics,8,121225.0,2043577,134412,1172219.0,736946,2041952,16.857719117343784,DE,59960,1625,284.8180408305775,-5.901169430577511
59,2016,District of Columbia,264.4197735,Mathematics,8,48336.0,1329719,154922,0.0,1174797,1322563,27.509909798080106,DC,73991,7156,261.5094470805775,2.9103264194225176
60,2016,Florida,277.2221166,Mathematics,8,2776933.0,28125598,3147329,10963807.0,14014462,27945116,10.128295497226617,FL,46612,180482,279.33952520557744,-2.1174086055774524
61,2016,Georgia,279.8736422,Mathematics,8,1727085.0,19403453,1807371,8771192.0,8824890,19158388,11.234799097901956,GA,54190,245065,278.59733770557744,1.2763044944225612
62,2016,Hawaii,278.3384954,Mathematics,8,181995.0,3030519,261131,2710361.0,59027,2733094,16.651660759910985,HI,56049,297425,274.01530645557744,4.323188944422554
63,2016,Idaho,284.0570291,Mathematics,8,274849.0,2266490,240322,1454830.0,571338,2100980,8.24630979192211,ID,46122,165510,285.6481189555775,-1.5910898555774793
64,2016,Illinois,281.7932825,Mathematics,8,2030717.0,32908958,2331724,12053316.0,18523918,33037244,16.20558551486987,IL,63475,-128286,282.3336658305775,-0.5403833305775265
65,2016,Indiana,287.4404203,Mathematics,8,1002696.0,12732161,954837,7780711.0,3996613,11535287,12.697927387762592,IN,53645,1196874,285.4176502055775,2.022770094422526
66,2016,Iowa,286.3278191,Mathematics,8,508014.0,6919477,464852,3583134.0,2871491,6972412,13.620642344502317,IA,54386,-52935,287.9801502055775,-1.6523311055775025
67,2016,Kansas,284.5773021,Mathematics,8,495545.0,6069563,453922,3949517.0,1666124,6134836,12.24825797858923,KS,47755,-65273,287.8102283305775,-3.2329262305775046
68,2016,Kentucky,277.830711,Mathematics,8,686440.0,7745928,880296,4269100.0,2596532,7786281,11.284202552298817,KY,52134,-40353,283.8180408305775,-5.987329830577494
69,2016,Louisiana,267.4695577,Mathematics,8,660561.0,8397136,1021465,3480353.0,3895318,8248660,12.712128024512499,LA,49745,148476,273.13054083057744,-5.660983130577449
70,2016,Maine,284.4392422,Mathematics,8,179879.0,2845391,185803,1074641.0,1584947,2706103,15.818361231716876,ME,50498,139288,289.4391345805775,-4.999892380577478
71,2016,Maryland,282.0296399,Mathematics,8,879196.0,14409321,823599,6334951.0,7250771,13992191,16.389202180173704,MD,66456,417130,287.3746814555775,-5.345041555577495
72,2016,Massachusetts,296.9753983,Mathematics,8,921029.0,17484704,765043,6770086.0,9949575,17037880,18.983879986406507,MA,76522,446824,299.3942127055775,-2.418814405577507
73,2016,Michigan,278.8370533,Mathematics,8,1335713.0,19416061,1552824,10727785.0,7135452,18001445,14.536102441168126,MI,61875,1414616,280.1598377055775,-1.3227844055775222
74,2016,Minnesota,294.0550769,Mathematics,8,811157.0,12186135,634332,7887346.0,3664457,12848946,15.023152114818709,MN,56913,-662811,292.2789783305775,1.7760985694225155
75,2016,Mississippi,270.7476934,Mathematics,8,486245.0,4755399,690724,2411621.0,1653054,4631356,9.77984143795823,MS,42744,124043,269.02116583057744,1.726527569422558
76,2016,Missouri,280.7087237,Mathematics,8,891554.0,10893231,924655,4568867.0,5399709,10719882,12.21825150243283,MO,47959,173349,284.2975330180775,-3.5888093180774945
77,2016,Montana,286.5322212,Mathematics,8,145240.0,1800909,220340,840804.0,739765,1879789,12.399538694574497,MT,51034,-78880,291.9967517680775,-5.464530568077521
78,2016,Nebraska,287.4522594,Mathematics,8,315542.0,4398811,346826,1437048.0,2614937,4640422,13.940492866242845,NE,51386,-241611,287.9156970805775,-0.4634376805774991
79,2016,Nevada,275.2686622,Mathematics,8,441623.0,4482886,401323,2816911.0,1264652,4374249,10.150934167830933,NV,56943,108637,277.20280645557744,-1.9341442555774506
80,2016,New Hampshire,293.8518366,Mathematics,8,179682.0,3150473,169166,1004753.0,1976554,3124778,17.533603811177525,NH,56616,25695,292.9615955180775,0.8902410819225111
81,2016,New Jersey,292.5322453,Mathematics,8,1364473.0,30012666,1187430,11681799.0,17143437,29665476,21.99579324764946,NJ,69330,347190,292.5875720805775,-0.05532678057750218
82,2016,New Mexico,270.1358092,Mathematics,8,319861.0,3765069,506995,2591444.0,666630,3729397,11.770953632984327,NM,47163,35672,271.39030645557744,-1.254497255577462
83,2016,New York,280.8886101,Mathematics,8,2590945.0,66912661,3369803,27437593.0,36105265,68282026,25.82558139983674,NY,79152,-1369365,285.0983142680775,-4.209704168077508
84,2016,North Carolina,281.6285598,Mathematics,8,1462036.0,13448045,1557900,8287126.0,3603019,14207389,9.198162699140104,NC,47941,-759344,282.0250720805775,-0.39651228057749677
85,2016,North Dakota,288.2082347,Mathematics,8,108384.0,1788749,155453,985365.0,647931,1963630,16.503810525538825,ND,51223,-174881,292.7350330180775,-4.52679831807751
86,2016,Ohio,286.3881107,Mathematics,8,1595024.0,23766529,1680983,9277802.0,12807744,23352516,14.900420934105068,OH,56441,414013,286.2887439555775,0.09936674442252524
87,2016,Oklahoma,274.6374328,Mathematics,8,672777.0,6103728,689756,2909651.0,2504321,6184152,9.072438564338555,OK,45276,-80424,278.12370489307744,-3.486272093077446
88,2016,Oregon,282.4939639,Mathematics,8,574252.0,7418055,582560,3861438.0,2974057,7501954,12.917769550650236,OR,60395,-83899,286.1412830180775,-3.647319118077519
89,2016,Pennsylvania,285.0311239,Mathematics,8,1572593.0,31077289,1904293,11181046.0,17991950,30925177,19.76181313283221,PA,65151,152112,287.8878650493275,-2.8567411493274903
90,2016,Rhode Island,279.3126726,Mathematics,8,133856.0,2401541,175379,940989.0,1285173,2358654,17.9412278866842,RI,66197,42887,282.0880603618275,-2.775387761827517
91,2016,South Carolina,275.2508437,Mathematics,8,743320.0,9161667,840786,4262164.0,4058717,9187299,12.32533363827154,SC,48769,-25632,280.1725330180775,-4.921689318077483
92,2016,South Dakota,285.5087826,Mathematics,8,134045.0,1455737,196644,438629.0,820464,1475864,10.860061919504645,SD,42025,-20127,289.6593494243275,-4.150566824327484
93,2016,Tennessee,278.4905581,Mathematics,8,999265.0,9585331,1095415,4395757.0,4094159,9680512,9.592381400329241,TN,48817,-95181,277.89177129932744,0.5987868006725421
94,2016,Texas,283.0570253,Mathematics,8,5053291.0,58284155,5953348,22004299.0,30326508,59314884,11.533900382938564,TX,51890,-1030729,286.2697009868275,-3.212675686827481
95,2016,Utah,286.4667352,Mathematics,8,580215.0,4952923,394060,2533573.0,2025290,4923657,8.536358074162164,UT,46887,29266,285.0284900493275,1.4382451506725147
96,2016,Vermont,288.9892897,Mathematics,8,87974.0,2112365,111891,1614518.0,385956,2082696,24.011241957851183,VT,55726,29669,293.9718494243275,-4.98255972432753
97,2016,Virginia,288.8953531,Mathematics,8,1283493.0,16259274,1058146,6297587.0,8903541,16497520,12.667988060706213,VA,49690,-238246,287.2809314555775,1.6144216444225208
98,2016,Washington,287.8221824,Mathematics,8,1083973.0,14964364,1097684,9211201.0,4655479,15253296,13.805107691796751,WA,53701,-288932,287.339891416515,0.48229098348497246
99,2016,West Virginia,272.4332812,Mathematics,8,276764.0,3391579,358068,1863062.0,1170449,3366566,12.254408087757078,WV,45622,25013,274.26774786182744,-1.8344666618274346
100,2016,Wisconsin,288.6104468,Mathematics,8,857736.0,11697466,782610,5986763.0,4928093,11787535,13.637606443008105,WI,54115,-90069,287.2789783305775,1.3314684694224752
101,2016,Wyoming,287.7141794,Mathematics,8,94511.0,2044669,123012,1175899.0,745758,2034229,21.634190729121478,WY,58140,10440,289.89872930714,-2.184549907140024
102,2015,Alabama,266.5553185,Mathematics,8,734974.0,7360222,795238,4080167.0,2484817,7501799,10.014261728986332,AL,48611,-141577,271.13835333057744,-4.583034830577446
103,2015,Alaska,280.4934562,Mathematics,8,130755.0,2920986,344111,2026555.0,550320,2968341,22.33938281518871,AK,66755,-47355,283.3707752055775,-2.877319005577476
104,2015,Arizona,282.9194894,Mathematics,8,944978.0,8230507,1093834,3232013.0,3904660,7902600,8.709733983225007,AZ,47456,327907,277.33171270557744,5.58777669442253
105,2015,Arkansas,275.0647564,Mathematics,8,479682.0,5308625,581412,4075118.0,652095,5350543,11.066967282491317,AR,47823,-41918,276.65397833057744,-1.5892219305774233
106,2015,California,275.324573,Mathematics,8,6226523.0,78248042,7556365,42360470.0,28331207,78365958,12.56689198771128,CA,74090,-117916,274.30436895557744,1.0202040444225418
107,2015,Colorado,285.5391887,Mathematics,8,872320.0,9648297,715254,4354525.0,4578518,9557682,11.06050188004402,CO,44421,90615,284.9039783305775,0.6352103694225093
108,2015,Connecticut,283.9566773,Mathematics,8,505366.0,11099837,444073,4353546.0,6302218,10542667,21.96395681545652,CT,71709,557170,289.1266345805775,-5.169957280577478
109,2015,Delaware,279.8102438,Mathematics,8,121845.0,2017075,137544,1142333.0,737198,1975093,16.5544339119373,DE,59707,41982,284.7047595805775,-4.894515780577478
110,2015,District of Columbia,263.0597763,Mathematics,8,46155.0,1382282,146366,0.0,1235916,1360942,29.948694615967934,DC,75490,21340,262.3981189555775,0.6616573444225082
111,2015,Florida,275.323818,Mathematics,8,2743641.0,26971491,3118041,10661586.0,13191864,27277049,9.830546707823654,FL,48992,-305558,280.04069708057744,-4.716879080577428
112,2015,Georgia,278.7117968,Mathematics,8,1717805.0,18584666,1831221,8310872.0,8442573,18501103,10.81884497949418,GA,53382,83563,278.24382208057744,0.467974719422557
113,2015,Hawaii,279.340145,Mathematics,8,182384.0,2703683,259390,2381547.0,62746,2521004,14.82412382665146,HI,57189,182679,274.34147833057744,4.998666669422562
114,2015,Idaho,283.7423253,Mathematics,8,274131.0,2167967,232449,1381205.0,554313,2029520,7.908507246535415,ID,45218,138447,285.2379627055775,-1.4956374055774972
115,2015,Illinois,281.9685673,Mathematics,8,2047123.0,32096832,2262192,11858968.0,17975672,32410033,15.678995351036551,IL,61083,-313201,281.4156970805775,0.5528702194225161
116,2015,Indiana,287.1752011,Mathematics,8,1004215.0,12456571,929878,7676341.0,3850352,11378564,12.404286930587574,IN,50877,1078007,284.2379627055775,2.9372383944224794
117,2015,Iowa,286.41622,Mathematics,8,505311.0,6714410,458457,3460798.0,2795155,6772654,13.287678281296072,IA,53408,-58244,287.5485095805775,-1.132289580577492
118,2015,Kansas,283.8710963,Mathematics,8,496920.0,5991731,475273,3967809.0,1548649,6175724,12.057737664010304,KS,47609,-183993,287.7067127055775,-3.8356164055775253
119,2015,Kentucky,277.9472601,Mathematics,8,688475.0,7548871,848963,4176753.0,2523155,7554887,10.96462616652747,KY,51155,-6016,283.4235095805775,-5.476249480577508
120,2015,Louisiana,268.4323551,Mathematics,8,661015.0,8448743,1235580,3480365.0,3732798,8437263,12.781469406896969,LA,49491,11480,273.02116583057744,-4.58881073057745
121,2015,Maine,284.875477,Mathematics,8,176176.0,2739589,183883,1060925.0,1494781,2596180,15.550296294614476,ME,49926,143409,289.1539783305775,-4.278501330577512
122,2015,Maryland,283.1490341,Mathematics,8,874108.0,14491642,819162,6267624.0,7404856,13882823,16.578777450841315,MD,65477,608819,287.0153064555775,-3.8662723555775074
123,2015,Massachusetts,296.9085714,Mathematics,8,916130.0,16985185,778939,6808436.0,9397810,16972319,18.54014714068964,MA,75398,12866,298.7321033305775,-1.8235319305774738
124,2015,Michigan,278.1686519,Mathematics,8,1345009.0,19025996,1582706,10510346.0,6932944,17742903,14.14562727833048,MI,61978,1283093,280.2594470805775,-2.0907951805775156
125,2015,Minnesota,294.147778,Mathematics,8,807044.0,11684249,629909,7567199.0,3487141,11969872,14.477833922314025,MN,56670,-285623,292.2926502055775,1.8551277944225149
126,2015,Mississippi,270.5804793,Mathematics,8,490189.0,4592343,672366,2324855.0,1595122,4624539,9.36851500135662,MS,42564,-32196,268.90593145557744,1.6745478444225341
127,2015,Missouri,280.8214257,Mathematics,8,892779.0,10623391,948600,4441091.0,5233700,10540353,11.899239341427162,MO,47423,83038,284.0651111430775,-3.2436854430774815
128,2015,Montana,287.4640055,Mathematics,8,144447.0,1804339,214980,851068.0,738291,1804841,12.491356691381615,MT,50670,-502,291.8678455180775,-4.403840018077517
129,2015,Nebraska,286.4985635,Mathematics,8,312281.0,4248695,344382,1350116.0,2554197,4283846,13.60535863533164,NE,50525,-35151,287.5817127055775,-1.083149205577513
130,2015,Nevada,275.1718688,Mathematics,8,438948.0,4345419,395630,2744606.0,1205183,4183085,9.89962136745127,NV,56703,162334,277.09147833057744,-1.919609530577418
131,2015,New Hampshire,294.4130187,Mathematics,8,183039.0,3093061,164905,1000063.0,1928093,3044720,16.89837138533318,NH,55986,48341,292.6608142680775,1.7522044319225074
132,2015,New Jersey,293.3659382,Mathematics,8,1339230.0,29335237,1154004,11423305.0,16757928,28809725,21.904554856148682,NJ,69038,525512,292.4117908305775,0.9541473694225147
133,2015,New Mexico,270.8975344,Mathematics,8,326297.0,3789651,499789,2595682.0,694180,3846641,11.6141153611587,NM,46625,-56990,271.16569708057744,-0.2681626805774613
134,2015,New York,280.0892201,Mathematics,8,2631532.0,63712218,2869847,25900858.0,34941513,65094591,24.21107476557382,NY,77628,-1382373,285.0260486430775,-4.9368285430775245
135,2015,North Carolina,281.3310911,Mathematics,8,1465031.0,13146934,1589570,8172685.0,3384679,14060699,8.973826492408692,NC,47792,-913765,281.9586658305775,-0.6275747305775212
136,2015,North Dakota,288.2441472,Mathematics,8,106061.0,1644533,158373,942772.0,543388,1804762,15.505539265139872,ND,48944,-160229,291.6744861430775,-3.4303389430775155
137,2015,Ohio,285.0619551,Mathematics,8,1600222.0,24378660,1676820,10169760.0,12532080,22561728,15.234548706366992,OH,54672,1816932,285.8219470805775,-0.7599919805775244
138,2015,Oklahoma,274.5859821,Mathematics,8,671715.0,6121188,688990,2993050.0,2439148,6184819,9.112775507469685,OK,45317,-63631,278.12565801807744,-3.539675918077421
139,2015,Oregon,282.8148994,Mathematics,8,570376.0,7111710,577106,3678001.0,2856603,7011609,12.468459402218887,OR,59464,100101,285.7838611430775,-2.9689617430775
140,2015,Pennsylvania,283.6684154,Mathematics,8,1589429.0,29967185,1857885,10532452.0,17576848,29690645,18.854057022993793,PA,64447,276540,287.8448962993275,-4.176480899327487
141,2015,Rhode Island,281.4452196,Mathematics,8,134574.0,2367068,184718,908963.0,1273387,2326473,17.58934118031715,RI,65918,40595,281.9474353618275,-0.5022157618275287
142,2015,South Carolina,275.8278662,Mathematics,8,737401.0,8759944,836137,4094766.0,3829041,8783362,11.879484839320805,SC,48486,-23418,280.01823614307744,-4.190369943077428
143,2015,South Dakota,284.6414057,Mathematics,8,132836.0,1415149,206853,425614.0,782682,1464781,10.653354512330994,SD,40934,-49632,289.1671619243275,-4.525756224327495
144,2015,Tennessee,278.2033807,Mathematics,8,994530.0,9455920,1122775,4385403.0,3947742,9562527,9.50792836817391,TN,47979,-106607,277.50700567432744,0.6963750256725803
145,2015,Texas,283.7935403,Mathematics,8,5004866.0,55582029,5830972,20967429.0,28783628,56255791,11.105597832189712,TX,50713,-673762,285.8439197368275,-2.050379436827484
146,2015,Utah,286.1169112,Mathematics,8,573913.0,4705084,400213,2487937.0,1816934,4537962,8.1982530453222,UT,46689,167122,284.9269275493275,1.1899836506725023
147,2015,Vermont,290.3551912,Mathematics,8,85184.0,1996795,105333,1546600.0,344862,1969415,23.440963091660407,VT,57642,27380,294.7062244243275,-4.351033224327523
148,2015,Virginia,287.7092987,Mathematics,8,1279867.0,15857524,1012205,6240349.0,8604970,16113212,12.38997802115376,VA,50544,-255688,287.6031970805775,0.10610161942247487
149,2015,Washington,286.5131076,Mathematics,8,1072359.0,13709442,1036422,8293812.0,4379208,13630138,12.78437724679888,WA,52502,79304,287.002000791515,-0.48889319151498967
