States,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
United States,"$31,367 ","$33,061 ","$34,015 ","$34,974 ","$35,705 ","$36,757 ","$37,585 ","$38,413 ","$39,346 ","$40,517 ","$41,790 ","$43,378 ","$44,648 ","$45,688 ","$46,542 ","$47,540 ","$49,088 ","$51,142 ","$52,963 ","$54,354 ","$55,225 ","$55,586 ","$55,522 ","$56,065 ","$56,648 ","$57,611 ","$58,479 ","$59,660 ",
Alabama,"$24,828 ","$26,874 ","$26,971 ","$26,953 ","$28,705 ","$31,144 ","$31,313 ","$32,549 ","$32,818 ","$35,820 ","$36,689 ","$37,101 ","$37,183 ","$38,240 ","$38,285 ","$38,186 ","$40,327 ","$43,389 ","$46,604 ","$46,879 ","$47,571 ","$47,803 ","$48,003 ","$47,949 ","$48,720 ","$48,611 ","$48,518 ","$50,391 ",
Alaska,"$43,153 ","$43,427 ","$44,661 ","$46,701 ","$47,512 ","$47,951 ","$49,620 ","$50,647 ","$47,601 ","$46,845 ","$46,462 ","$48,123 ","$49,418 ","$49,685 ","$51,736 ","$52,424 ","$53,322 ","$54,679 ","$56,758 ","$58,395 ","$60,732 ","$62,918 ","$62,425 ","$65,468 ","$65,891 ","$66,755 ","$67,443 ","$68,138 ",
Arizona,"$29,402 ","$30,773 ","$31,176 ","$31,352 ","$31,800 ","$32,574 ","$32,483 ","$33,685 ","$34,411 ","$34,983 ","$36,902 ","$37,167 ","$39,973 ","$40,894 ","$39,541 ","$40,027 ","$43,941 ","$44,700 ","$45,772 ","$46,358 ","$46,952 ","$46,637 ","$45,193 ","$45,264 ","$45,335 ","$47,456 ","$47,218 ","$47,403 ",
Arkansas,"$22,352 ","$23,611 ","$27,070 ","$27,433 ","$28,098 ","$28,934 ","$29,533 ","$30,578 ","$31,837 ","$32,330 ","$33,386 ","$34,641 ","$36,245 ","$38,167 ","$39,314 ","$43,092 ","$43,374 ","$45,590 ","$45,238 ","$45,738 ","$46,045 ","$45,998 ","$46,314 ","$46,631 ","$47,319 ","$47,823 ","$48,218 ","$48,304 ",
California,"$37,998 ","$39,598 ","$39,922 ","$40,035 ","$40,264 ","$41,078 ","$42,259 ","$42,992 ","$44,585 ","$46,129 ","$47,680 ","$52,480 ","$54,348 ","$55,693 ","$56,444 ","$57,604 ","$59,825 ","$63,640 ","$65,808 ","$66,995 ","$67,932 ","$67,871 ","$69,755 ","$69,435 ","$71,396 ","$74,090 ","$77,179 ","$79,128 ",
Colorado,"$30,758 ","$31,819 ","$33,072 ","$33,541 ","$33,826 ","$34,571 ","$35,364 ","$36,271 ","$37,240 ","$38,157 ","$38,163 ","$39,183 ","$40,659 ","$42,680 ","$43,319 ","$43,965 ","$44,456 ","$45,831 ","$47,493 ","$48,485 ","$49,181 ","$49,228 ","$49,049 ","$49,844 ","$49,615 ","$44,421 ","$51,233 ","$51,808 ",
Connecticut,"$40,461 ","$43,808 ","$46,971 ","$48,343 ","$49,769 ","$50,045 ","$50,254 ","$50,426 ","$50,730 ","$51,424 ","$51,780 ","$52,693 ","$53,551 ","$55,367 ","$57,337 ","$57,737 ","$59,304 ","$62,107 ","$63,722 ","$65,830 ","$68,096 ","$69,165 ","$69,465 ","$69,397 ","$70,583 ","$71,709 ","$72,013 ","$73,147 ",
Delaware,"$33,377 ","$35,246 ","$34,548 ","$36,217 ","$37,469 ","$39,076 ","$40,533 ","$41,436 ","$42,439 ","$43,164 ","$44,435 ","$47,047 ","$48,358 ","$49,533 ","$49,669 ","$50,595 ","$54,264 ","$54,680 ","$55,994 ","$56,667 ","$57,080 ","$57,934 ","$58,800 ","$59,679 ","$59,305 ","$59,707 ","$59,960 ","$60,214 ",
District of Columbia,"$38,402 ","$39,497 ","$38,798 ","$38,702 ","$42,543 ","$41,835 ","$43,700 ","$44,834 ","$47,076 ","$47,076 ","$47,076 ","$48,704 ","$47,049 ","$50,763 ","$57,009 ","$58,456 ","$59,000 ","$59,000 ","$60,628 ","$62,557 ","$64,548 ","$66,601 ","$68,720 ","$70,906 ","$73,162 ","$75,490 ","$73,991 ","$75,692 ",
Florida,"$28,803 ","$30,555 ","$31,070 ","$31,172 ","$31,944 ","$32,588 ","$33,330 ","$33,889 ","$34,475 ","$35,916 ","$36,722 ","$38,230 ","$39,275 ","$40,281 ","$40,591 ","$41,590 ","$43,302 ","$45,308 ","$46,930 ","$46,921 ","$46,708 ","$45,732 ","$46,504 ","$46,598 ","$47,780 ","$48,992 ","$46,612 ","$47,267 ",
Georgia,"$28,006 ","$28,976 ","$29,372 ","$30,223 ","$30,712 ","$32,291 ","$34,002 ","$35,596 ","$37,569 ","$39,675 ","$41,023 ","$42,216 ","$44,073 ","$45,533 ","$45,988 ","$46,526 ","$48,300 ","$49,873 ","$51,520 ","$52,879 ","$53,112 ","$52,815 ","$52,938 ","$52,880 ","$52,924 ","$53,382 ","$54,190 ","$55,532 ",
Hawaii,"$32,047 ","$32,541 ","$34,528 ","$36,470 ","$36,564 ","$38,518 ","$35,807 ","$35,842 ","$38,377 ","$39,871 ","$40,578 ","$40,052 ","$42,615 ","$44,464 ","$45,479 ","$46,149 ","$49,292 ","$51,922 ","$53,400 ","$54,964 ","$55,063 ","$55,063 ","$54,070 ","$54,300 ","$56,291 ","$57,189 ","$56,049 ","$56,651 ",
Idaho,"$23,861 ","$25,485 ","$26,334 ","$27,011 ","$27,756 ","$29,785 ","$30,892 ","$31,820 ","$32,834 ","$34,442 ","$35,547 ","$37,109 ","$39,174 ","$39,715 ","$40,111 ","$40,864 ","$41,150 ","$42,798 ","$44,099 ","$45,178 ","$46,464 ","$45,450 ","$44,435 ","$44,669 ","$44,465 ","$45,218 ","$46,122 ","$47,504 ",
Illinois,"$32,794 ","$34,605 ","$36,461 ","$38,632 ","$39,387 ","$39,431 ","$40,919 ","$42,125 ","$43,690 ","$45,269 ","$46,486 ","$47,847 ","$49,435 ","$51,475 ","$54,230 ","$57,539 ","$58,686 ","$58,246 ","$60,474 ","$61,022 ","$62,731 ","$64,509 ","$57,636 ","$59,113 ","$60,124 ","$61,083 ","$63,475 ","$64,933 ",
Indiana,"$30,902 ","$32,757 ","$34,006 ","$35,066 ","$35,712 ","$36,785 ","$37,675 ","$38,845 ","$39,750 ","$41,159 ","$41,850 ","$43,311 ","$44,030 ","$45,090 ","$45,791 ","$46,583 ","$47,255 ","$47,831 ","$49,155 ","$49,568 ","$49,986 ","$50,801 ","$50,516 ","$50,077 ","$50,289 ","$50,877 ","$53,645 ","$54,308 ",
Iowa,"$26,747 ","$27,977 ","$29,202 ","$30,130 ","$30,760 ","$31,511 ","$32,372 ","$33,272 ","$34,084 ","$35,007 ","$35,678 ","$36,479 ","$38,230 ","$39,059 ","$38,381 ","$39,284 ","$41,083 ","$43,130 ","$45,664 ","$48,638 ","$49,626 ","$49,844 ","$50,240 ","$50,946 ","$52,032 ","$53,408 ","$54,386 ","$55,647 ",
Kansas,"$28,744 ","$29,767 ","$28,759 ","$30,243 ","$31,297 ","$31,815 ","$32,382 ","$32,865 ","$33,579 ","$34,369 ","$34,981 ","$35,901 ","$37,093 ","$37,795 ","$38,623 ","$39,345 ","$41,467 ","$43,358 ","$44,795 ","$46,237 ","$46,660 ","$46,598 ","$46,718 ","$47,464 ","$48,221 ","$47,609 ","$47,755 ","$49,422 ",
Kentucky,"$26,292 ","$29,115 ","$30,870 ","$31,115 ","$31,625 ","$32,257 ","$33,080 ","$33,949 ","$34,613 ","$35,526 ","$36,380 ","$36,589 ","$37,951 ","$38,881 ","$40,201 ","$40,959 ","$42,592 ","$43,646 ","$47,208 ","$47,875 ","$49,543 ","$48,908 ","$49,730 ","$50,203 ","$50,560 ","$51,155 ","$52,134 ","$52,338 ",
Louisiana,"$24,300 ","$26,240 ","$25,963 ","$26,102 ","$26,095 ","$26,461 ","$27,530 ","$29,025 ","$31,131 ","$32,384 ","$33,109 ","$33,615 ","$36,328 ","$37,166 ","$37,918 ","$39,022 ","$40,029 ","$42,816 ","$46,964 ","$48,627 ","$48,903 ","$49,006 ","$50,179 ","$51,381 ","$49,067 ","$49,491 ","$49,745 ","$50,000 ",
Maine,"$26,881 ","$28,531 ","$30,097 ","$30,250 ","$30,996 ","$31,972 ","$32,869 ","$33,676 ","$34,349 ","$34,906 ","$35,561 ","$36,373 ","$37,300 ","$38,518 ","$39,864 ","$39,610 ","$40,856 ","$42,103 ","$43,397 ","$45,184 ","$46,208 ","$47,249 ","$47,338 ","$48,430 ","$49,232 ","$49,926 ","$50,498 ","$51,077 ",
Maryland,"$36,319 ","$38,382 ","$38,728 ","$38,753 ","$39,453 ","$40,661 ","$41,160 ","$41,148 ","$41,739 ","$43,112 ","$44,048 ","$45,963 ","$48,251 ","$49,677 ","$50,261 ","$52,331 ","$54,333 ","$56,927 ","$60,069 ","$63,436 ","$64,005 ","$63,960 ","$63,634 ","$64,248 ","$64,546 ","$65,477 ","$66,456 ","$68,357 ",
Massachusetts,"$34,712 ","$36,460 ","$37,845 ","$38,681 ","$39,012 ","$40,718 ","$41,760 ","$42,650 ","$44,051 ","$45,149 ","$46,580 ","$48,649 ","$49,242 ","$51,803 ","$53,733 ","$54,701 ","$56,366 ","$58,258 ","$64,164 ","$67,572 ","$68,733 ","$70,340 ","$70,474 ","$71,620 ","$73,847 ","$75,398 ","$76,522 ","$78,100 ",
Michigan,"$37,072 ","$39,449 ","$41,490 ","$43,901 ","$44,856 ","$46,463 ","$46,832 ","$47,181 ","$47,168 ","$47,448 ","$49,044 ","$51,317 ","$52,477 ","$53,175 ","$52,161 ","$53,959 ","$54,739 ","$55,526 ","$60,430 ","$60,430 ","$63,023 ","$61,560 ","$61,560 ","$61,560 ","$62,166 ","$61,978 ","$61,875 ","$62,287 ",
Minnesota,"$32,190 ","$33,126 ","$34,451 ","$35,093 ","$35,440 ","$35,948 ","$36,922 ","$38,115 ","$37,932 ","$39,458 ","$39,802 ","$42,212 ","$43,330 ","$44,745 ","$45,375 ","$47,410 ","$47,522 ","$49,718 ","$50,345 ","$52,414 ","$52,431 ","$53,680 ","$54,959 ","$56,268 ","$54,752 ","$56,670 ","$56,913 ","$57,346 ",
Mississippi,"$24,292 ","$24,366 ","$24,367 ","$24,367 ","$25,153 ","$26,818 ","$27,692 ","$27,720 ","$28,692 ","$29,530 ","$31,857 ","$31,954 ","$33,295 ","$35,134 ","$36,190 ","$38,717 ","$41,158 ","$43,273 ","$41,768 ","$41,041 ","$42,307 ","$41,975 ","$41,976 ","$41,814 ","$42,187 ","$42,564 ","$42,744 ","$42,925 ",
Missouri,"$27,094 ","$27,202 ","$27,765 ","$28,238 ","$29,088 ","$29,949 ","$30,992 ","$31,846 ","$32,582 ","$33,433 ","$34,214 ","$35,235 ","$36,421 ","$37,687 ","$38,278 ","$39,078 ","$40,384 ","$41,751 ","$43,206 ","$44,249 ","$45,159 ","$45,321 ","$46,406 ","$47,517 ","$46,752 ","$47,423 ","$47,959 ","$48,618 ",
Montana,"$25,081 ","$26,774 ","$27,590 ","$27,617 ","$28,200 ","$28,785 ","$29,364 ","$29,958 ","$30,620 ","$31,354 ","$32,121 ","$33,249 ","$34,379 ","$35,754 ","$37,184 ","$38,485 ","$39,832 ","$41,225 ","$42,874 ","$44,426 ","$45,759 ","$47,132 ","$47,839 ","$48,855 ","$49,893 ","$50,670 ","$51,034 ","$51,422 ",
Nebraska,"$25,522 ","$26,592 ","$27,231 ","$28,754 ","$29,564 ","$30,922 ","$31,496 ","$31,768 ","$32,668 ","$32,880 ","$33,237 ","$34,175 ","$36,236 ","$37,896 ","$38,352 ","$39,456 ","$40,382 ","$42,080 ","$43,629 ","$44,968 ","$46,227 ","$47,965 ","$47,984 ","$48,842 ","$49,539 ","$50,525 ","$51,386 ","$52,338 ",
Nevada,"$30,590 ","$32,209 ","$33,857 ","$34,119 ","$33,955 ","$34,836 ","$36,167 ","$37,340 ","$37,094 ","$38,735 ","$39,390 ","$40,443 ","$40,763 ","$42,254 ","$42,254 ","$43,394 ","$44,426 ","$45,158 ","$47,710 ","$50,067 ","$51,524 ","$53,023 ","$54,559 ","$55,957 ","$55,813 ","$56,703 ","$56,943 ","$57,376 ",
New Hampshire,"$28,986 ","$31,200 ","$33,170 ","$33,931 ","$34,121 ","$34,720 ","$35,792 ","$36,029 ","$36,663 ","$37,405 ","$37,734 ","$38,301 ","$40,002 ","$41,909 ","$42,689 ","$43,941 ","$45,263 ","$46,797 ","$48,310 ","$50,128 ","$51,443 ","$52,792 ","$54,177 ","$55,599 ","$57,057 ","$55,986 ","$56,616 ","$57,522 ",
New Jersey,"$35,676 ","$38,411 ","$41,027 ","$42,680 ","$45,442 ","$46,908 ","$48,585 ","$49,656 ","$50,322 ","$51,062 ","$51,498 ","$51,793 ","$52,790 ","$53,743 ","$55,180 ","$56,519 ","$58,156 ","$59,584 ","$61,277 ","$63,111 ","$65,130 ","$66,612 ","$67,078 ","$67,447 ","$68,238 ","$69,038 ","$69,330 ","$69,623 ",
New Mexico,"$24,756 ","$25,735 ","$26,239 ","$26,532 ","$27,202 ","$28,493 ","$29,074 ","$30,131 ","$30,152 ","$32,398 ","$32,554 ","$33,785 ","$36,440 ","$36,965 ","$37,877 ","$39,391 ","$41,637 ","$42,780 ","$45,112 ","$45,752 ","$46,258 ","$46,888 ","$45,622 ","$45,453 ","$45,727 ","$46,625 ","$47,163 ","$47,122 ",
New York,"$38,925 ","$42,080 ","$43,335 ","$44,999 ","$45,772 ","$47,612 ","$48,115 ","$48,000 ","$48,712 ","$49,490 ","$51,020 ","$51,500 ","$52,000 ","$53,017 ","$55,181 ","$55,665 ","$59,681 ","$63,086 ","$65,491 ","$69,118 ","$71,633 ","$72,708 ","$73,398 ","$75,279 ","$76,409 ","$77,628 ","$79,152 ","$81,902 ",
North Carolina,"$27,883 ","$29,276 ","$28,791 ","$29,315 ","$29,728 ","$30,793 ","$30,411 ","$31,167 ","$33,129 ","$36,883 ","$39,404 ","$41,496 ","$42,680 ","$42,411 ","$43,211 ","$43,383 ","$43,922 ","$46,137 ","$47,354 ","$48,454 ","$46,850 ","$46,700 ","$45,933 ","$45,737 ","$44,990 ","$47,792 ","$47,941 ","$49,970 ",
North Dakota,"$23,016 ","$23,574 ","$24,495 ","$25,211 ","$25,506 ","$26,327 ","$26,969 ","$27,711 ","$28,230 ","$28,976 ","$29,863 ","$30,891 ","$32,253 ","$33,869 ","$35,629 ","$36,695 ","$37,764 ","$38,822 ","$40,279 ","$41,654 ","$42,877 ","$44,807 ","$46,058 ","$47,344 ","$48,666 ","$48,944 ","$51,223 ","$52,968 ",
Ohio,"$31,218 ","$32,615 ","$33,212 ","$34,519 ","$35,673 ","$36,802 ","$37,835 ","$38,677 ","$39,596 ","$40,561 ","$41,434 ","$42,693 ","$44,019 ","$45,490 ","$47,482 ","$48,692 ","$50,314 ","$53,534 ","$53,410 ","$54,656 ","$55,958 ","$56,715 ","$56,715 ","$56,307 ","$55,913 ","$54,672 ","$56,441 ","$58,202 ",
Oklahoma,"$23,070 ","$24,457 ","$25,339 ","$25,918 ","$27,009 ","$28,172 ","$28,404 ","$30,369 ","$30,692 ","$31,115 ","$31,294 ","$34,498 ","$34,738 ","$34,877 ","$35,061 ","$37,879 ","$38,772 ","$42,379 ","$43,551 ","$43,846 ","$44,261 ","$44,343 ","$44,391 ","$44,373 ","$44,547 ","$45,317 ","$45,276 ","$45,292 ",
Oregon,"$30,840 ","$32,300 ","$34,100 ","$36,008 ","$37,713 ","$38,555 ","$39,706 ","$40,960 ","$42,200 ","$41,304 ","$42,336 ","$44,989 ","$46,153 ","$47,463 ","$47,829 ","$48,320 ","$50,044 ","$51,471 ","$52,656 ","$54,085 ","$55,494 ","$56,503 ","$56,941 ","$57,600 ","$58,638 ","$59,464 ","$60,395 ","$61,862 ",
Pennsylvania,"$33,338 ","$36,057 ","$38,715 ","$41,215 ","$42,411 ","$44,510 ","$46,087 ","$47,148 ","$47,542 ","$48,457 ","$48,321 ","$49,528 ","$50,599 ","$51,372 ","$52,590 ","$53,258 ","$54,027 ","$54,970 ","$56,092 ","$57,787 ","$59,156 ","$60,760 ","$61,934 ","$62,994 ","$63,701 ","$64,447 ","$65,151 ","$66,265 ",
Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rhode Island,"$36,057 ","$34,997 ","$36,417 ","$37,933 ","$39,261 ","$40,729 ","$41,765 ","$43,019 ","$44,300 ","$45,650 ","$47,041 ","$48,474 ","$49,758 ","$51,076 ","$52,261 ","$53,473 ","$54,730 ","$55,956 ","$57,210 ","$58,440 ","$59,686 ","$60,923 ","$62,186 ","$63,474 ","$64,969 ","$65,918 ","$66,197 ","$66,477 ",
South Carolina,"$27,217 ","$28,301 ","$28,068 ","$29,224 ","$29,566 ","$30,279 ","$31,622 ","$32,830 ","$33,697 ","$34,506 ","$36,081 ","$37,938 ","$39,923 ","$40,362 ","$41,162 ","$42,189 ","$43,011 ","$43,891 ","$45,758 ","$47,421 ","$47,508 ","$47,050 ","$47,428 ","$48,375 ","$48,430 ","$48,486 ","$48,769 ","$50,000 ",
South Dakota,"$21,300 ","$22,376 ","$23,291 ","$24,289 ","$25,259 ","$25,994 ","$26,346 ","$26,764 ","$27,875 ","$28,553 ","$29,071 ","$30,265 ","$31,295 ","$32,416 ","$33,236 ","$34,040 ","$34,709 ","$35,378 ","$36,674 ","$35,070 ","$38,837 ","$39,850 ","$38,804 ","$39,018 ","$40,023 ","$40,934 ","$42,025 ","$46,979 ",
Tennessee,"$27,052 ","$28,248 ","$28,621 ","$28,960 ","$30,514 ","$32,477 ","$33,126 ","$34,222 ","$34,584 ","$35,490 ","$36,328 ","$37,431 ","$38,515 ","$39,186 ","$40,318 ","$42,076 ","$42,537 ","$43,816 ","$44,820 ","$45,549 ","$45,497 ","$45,891 ","$47,082 ","$47,563 ","$47,742 ","$47,979 ","$48,817 ","$50,099 ",
Texas,"$27,496 ","$28,321 ","$29,041 ","$29,935 ","$30,529 ","$31,223 ","$31,400 ","$32,426 ","$33,537 ","$34,336 ","$37,567 ","$38,361 ","$39,232 ","$39,974 ","$40,476 ","$41,011 ","$41,744 ","$44,897 ","$46,179 ","$47,157 ","$48,261 ","$48,638 ","$48,373 ","$48,819 ","$49,690 ","$50,713 ","$51,890 ","$52,575 ",
Utah,"$23,686 ","$25,578 ","$26,339 ","$27,239 ","$27,706 ","$29,082 ","$30,588 ","$31,867 ","$32,482 ","$33,917 ","$34,946 ","$36,441 ","$38,139 ","$38,268 ","$38,976 ","$37,065 ","$37,543 ","$37,775 ","$43,175 ","$45,923 ","$46,340 ","$45,329 ","$45,432 ","$45,543 ","$45,695 ","$46,689 ","$46,887 ","$47,244 ",
Vermont,"$29,012 ","$31,236 ","$33,646 ","$34,824 ","$34,517 ","$35,406 ","$36,295 ","$36,053 ","$36,299 ","$36,700 ","$37,758 ","$38,253 ","$39,158 ","$41,491 ","$42,007 ","$43,009 ","$44,148 ","$45,337 ","$46,593 ","$47,884 ","$49,084 ","$51,372 ","$53,896 ","$53,735 ","$55,958 ","$57,642 ","$55,726 ","$57,349 ",
Virginia,"$30,938 ","$32,153 ","$31,764 ","$32,257 ","$33,009 ","$33,987 ","$34,792 ","$35,536 ","$36,428 ","$37,565 ","$38,744 ","$40,175 ","$41,771 ","$40,377 ","$40,666 ","$41,959 ","$43,569 ","$45,539 ","$46,680 ","$48,385 ","$48,043 ","$47,564 ","$48,114 ","$48,988 ","$49,786 ","$50,544 ","$49,690 ","$51,049 ",
Washington,"$30,457 ","$33,079 ","$34,823 ","$35,759 ","$35,863 ","$36,151 ","$37,853 ","$37,805 ","$38,759 ","$38,688 ","$41,043 ","$42,137 ","$43,464 ","$44,958 ","$45,434 ","$45,718 ","$46,316 ","$47,882 ","$49,884 ","$52,567 ","$53,003 ","$52,926 ","$52,232 ","$52,234 ","$52,969 ","$52,502 ","$53,701 ","$54,433 ",
West Virginia,"$22,842 ","$25,967 ","$27,366 ","$30,301 ","$30,549 ","$31,944 ","$32,155 ","$33,250 ","$33,396 ","$34,244 ","$35,009 ","$35,888 ","$36,751 ","$38,481 ","$38,461 ","$38,360 ","$38,284 ","$40,531 ","$42,529 ","$44,701 ","$44,505 ","$44,260 ","$45,399 ","$45,453 ","$45,086 ","$45,783 ","$45,622 ","$45,555 ",
Wisconsin,"$31,921 ","$33,209 ","$35,227 ","$35,926 ","$35,990 ","$37,746 ","$38,182 ","$39,057 ","$39,357 ","$40,657 ","$41,153 ","$42,122 ","$42,232 ","$42,775 ","$42,882 ","$44,299 ","$46,390 ","$47,901 ","$49,051 ","$51,121 ","$51,264 ","$54,207 ","$53,792 ","$53,797 ","$53,679 ","$52,264 ","$54,115 ","$54,998 ",
Wyoming,"$28,141 ","$28,948 ","$30,425 ","$30,080 ","$30,952 ","$31,285 ","$31,571 ","$31,715 ","$31,972 ","$33,464 ","$34,127 ","$34,678 ","$37,853 ","$38,840 ","$39,532 ","$40,497 ","$43,296 ","$50,796 ","$52,961 ","$54,602 ","$55,861 ","$56,100 ","$56,774 ","$56,775 ","$56,583 ","$57,414 ","$58,140 ","$58,187 ",
